intensity,readability,perplexity,lex_diversity
1,18.71931818181821,396.51397705078125,0.5851449275362319
2,33.94051063214235,431.25579833984375,0.47266514806378135
3,22.436339869281056,425.70098876953125,0.6716417910447762
4,14.522766749379684,387.9061584472656,0.6912181303116147
5,43.12142022382889,509.0730895996094,0.6397748592870544
1,24.069853362548486,343.9463195800781,0.48739495798319327
2,47.253397129186624,374.18017578125,0.5714285714285714
3,34.33313705838137,206.6903076171875,0.5800524934383202
4,92.60140700636946,191.198486328125,0.06720588235294117
5,19.763488372093036,341.64337158203125,0.6437246963562753
1,32.8562387079113,423.4361572265625,0.6934984520123839
2,48.002383292383314,36.55982208251953,0.5625
3,76.07459630200309,127.40367889404297,0.08296943231441048
4,49.65836092715236,429.8595275878906,0.6530054644808743
5,39.147345045400726,442.295654296875,0.6186666666666667
1,27.92380232558142,578.9325561523438,0.5750577367205543
2,46.49246338010832,327.6731262207031,0.5299479166666666
3,50.977649526813906,374.0824279785156,0.44709626093874305
4,58.490155830977756,322.2308044433594,0.5773524720893142
5,10.86847764088526,378.2754821777344,0.6405109489051095
1,31.24026140155729,356.88946533203125,0.5138686131386861
2,73.97315598527364,204.5177764892578,0.2271021021021021
3,36.84975741839767,515.7362060546875,0.5009310986964618
4,42.555087305332705,48.266239166259766,0.5794392523364486
5,13.831727509778375,307.8616638183594,0.6464968152866242
1,30.121993392070493,30.525493621826172,0.5875486381322957
2,3.016568627451022,82.15016174316406,0.706140350877193
3,40.160025316455716,27.382198333740234,0.5582191780821918
4,21.625066960352427,102.413330078125,0.5607985480943739
5,32.4834975165563,373.87591552734375,0.6911764705882353
1,-4.538749999999993,278.9329528808594,0.6834862385321101
2,38.778811188811204,16.79920768737793,0.5428571428571428
3,48.199707929116556,281.0269775390625,0.4556603773584906
4,19.885730492529063,65.61770629882812,0.5723076923076923
5,30.148243944636704,409.1570739746094,0.6318681318681318
1,20.84693396226416,179.34365844726562,0.6917098445595855
2,4.703337856173704,510.3084716796875,0.6991869918699187
3,33.84904977375567,110.46682739257812,0.5405982905982906
4,42.28892619680852,428.10137939453125,0.4291907514450867
5,67.84647368421055,500.5241394042969,0.4120715350223547
1,58.84234234234236,19.53278350830078,0.5664739884393064
2,44.45476149548776,14.965568542480469,0.4883720930232558
3,26.766382428940574,230.20310974121094,0.6568265682656826
4,34.8040336134454,77.98773956298828,0.5883777239709443
5,39.53928571428571,366.48370361328125,0.6359447004608295
1,14.730670811518337,424.621826171875,0.728110599078341
2,15.523340568699808,41.593875885009766,0.6528662420382165
3,33.18906016442452,23.911956787109375,0.5775193798449613
4,38.58861144578316,48.446937561035156,0.5950704225352113
5,29.465467836257318,26.724763870239258,0.4691358024691358
1,37.22024384112623,260.8111267089844,0.29760061919504643
2,-3.0448772886637983,187.37579345703125,0.64376130198915
3,-9.28757973733579,291.2412414550781,0.7216748768472906
4,0.6528065693430847,265.3380432128906,0.6666666666666666
5,-1.2712878787878594,266.6233215332031,0.6537585421412301
1,49.81088235294118,56.11490249633789,0.6045197740112994
2,78.83945285784075,230.93653869628906,0.5005675368898979
3,57.8174742376446,80.07648468017578,0.5948051948051948
4,0.6685658914728663,554.3922729492188,0.7412140575079872
5,-8.303923959827785,440.446533203125,0.7082405345211581
1,35.853104450499586,424.3315734863281,0.7085308056872038
2,72.71588716623602,421.2265930175781,0.24405563032750113
3,40.76991874135547,370.2236633300781,0.6778523489932886
4,14.522582330028342,295.873046875,0.6587112171837709
5,16.46701786652659,184.80580139160156,0.6137931034482759
1,40.31733333333335,268.2209777832031,0.6091703056768559
2,84.69554480430037,400.9873352050781,0.09524512699350265
3,15.59348600508909,566.4624633789062,0.7386759581881533
4,8.390909090909133,772.4786376953125,0.6989966555183946
5,44.88884488448846,683.7926025390625,0.5936507936507937
1,91.49315871050386,103.67268371582031,0.07085730321313316
2,52.18863636363639,228.3912811279297,0.5602189781021898
3,52.042442730163344,176.07177734375,0.3239277652370203
4,45.31450269475749,546.4378662109375,0.5906183368869936
5,42.07962500000002,451.3160400390625,0.67601246105919
1,84.27557965845853,134.2269287109375,0.197759752800309
2,49.975073246878026,391.2885437011719,0.656084656084656
3,47.253869346733694,350.4959716796875,0.6719457013574661
4,44.83473247232473,30.059999465942383,0.55625
5,52.3684090909091,356.0329895019531,0.5779967159277504
1,27.854190864856406,46.82809066772461,0.5751445086705202
2,27.02303921568631,131.12332153320312,0.5961538461538461
3,39.39366471215354,319.331298828125,0.5420875420875421
4,65.8876449149601,260.9089050292969,0.3058882235528942
5,52.40140789473685,390.77520751953125,0.46808510638297873
1,41.1304280821918,164.0523223876953,0.6434108527131783
2,14.120833333333366,33.659400939941406,0.55
3,25.78988354275208,28.49311065673828,0.5625
4,5.596857816182279,282.5318298339844,0.6814621409921671
5,31.827841444270035,73.14925384521484,0.7418032786885246
1,32.42270344009489,458.16339111328125,0.6328125
2,62.109727891156496,352.1546325683594,0.659919028340081
3,56.51736061151081,427.8016052246094,0.5968688845401174
4,84.32707478632479,373.978271484375,0.32075471698113206
5,69.42927536231885,521.5160522460938,0.5982142857142857
1,49.17340350877194,180.24659729003906,0.6149659863945578
2,32.015747422680434,302.5153503417969,0.5770171149144254
3,51.91386094674559,88.1044692993164,0.3515881708652793
4,45.5327371611983,338.55950927734375,0.5767878077373975
5,61.346141374837885,277.670654296875,0.5980551053484603
1,49.96640086206898,403.6883850097656,0.6476377952755905
2,94.7738524590164,242.53778076171875,0.0855507581082438
3,61.985789473684235,170.52593994140625,0.5415162454873647
4,34.40358282796046,528.3748168945312,0.6797642436149313
5,77.6610707803993,70.65687561035156,0.040013718989367786
1,84.04659204662796,129.52407836914062,0.17851531814611155
2,35.72764984227132,416.8717956542969,0.5766793409378961
3,40.95569696969699,524.9248657226562,0.6212121212121212
4,14.68653686396678,66.85002899169922,0.6761133603238867
5,41.14432900432902,476.722900390625,0.6145124716553289
1,60.96477627497839,346.4056396484375,0.11845990315341916
2,84.51464084001503,425.1141357421875,0.12554513017047708
3,47.22813566701501,332.23114013671875,0.617948717948718
4,54.80005434782612,276.96240234375,0.6414634146341464
5,48.74682608695656,359.31524658203125,0.6624472573839663
1,6.397216345036071,132.0809783935547,0.5724508050089445
2,-10.78115123501371,269.9928283691406,0.48120300751879697
3,40.733553712083165,402.3136291503906,0.4232488822652757
4,72.96736065573772,168.95339965820312,0.5055679287305123
5,43.53940476190479,36.9275016784668,0.5748987854251012
1,25.058155058043127,327.29052734375,0.5849056603773585
2,-4.895549881235155,472.05584716796875,0.6693227091633466
3,20.924927087130897,96.38814544677734,0.5534804753820034
4,-1.8814918256130397,425.10906982421875,0.6304801670146137
5,90.09016219075046,237.02777099609375,0.09772021834528524
1,29.21799660441428,385.37060546875,0.5976027397260274
2,23.595429245283043,496.41357421875,0.6242299794661191
3,64.6523908523909,529.0406494140625,0.5044699872286079
4,39.246049566294914,527.6363525390625,0.6755952380952381
5,38.33162015659508,651.8068237304688,0.6675392670157068
1,41.85047325976234,292.2165222167969,0.4563843236409608
2,22.70660049627793,429.2896423339844,0.6521739130434783
3,50.37628151260506,342.2140197753906,0.5092936802973977
