intensity,readability,perplexity,lex_diversity
1,-0.4535975609755951,11.257741928100586,0.47480106100795755
2,-18.423392461197324,28.393409729003906,0.575
3,-20.45075898389092,372.26580810546875,0.7420494699646644
4,-82.97608108108105,440.7228088378906,0.8031496062992126
5,-114.96088395904434,585.9210815429688,0.43529411764705883
1,-19.6240217391304,390.6641845703125,0.3405994550408719
2,25.67640160453047,9.271924018859863,0.35436893203883496
3,-32.702764986105564,228.5666961669922,0.5307692307692308
4,-8.540019284336779,82.40010833740234,0.5518072289156627
5,-57.38589743589742,450.5030822753906,0.6692913385826772
1,17.32565789473685,348.642578125,0.36753100338218714
2,13.966699951760745,518.0824584960938,0.2900494001411433
3,36.70391346621295,17.27977752685547,0.4595959595959596
4,-6.453044503389293,296.1869812011719,0.6025316455696202
5,-85.67176063303654,1242.50244140625,0.7813411078717201
1,-2.1270718122140124,84.14289855957031,0.4885654885654886
2,-17.517378991475198,569.2424926757812,0.3854033290653009
3,34.310031601123626,32.55608367919922,0.47107438016528924
4,-38.91758333333331,391.41375732421875,0.4976958525345622
5,-29.395421348314585,392.4586486816406,0.6482939632545932
1,27.202604918890643,110.66653442382812,0.46906474820143884
2,-11.459401913875581,261.6756591796875,0.7004504504504504
3,27.00600000000003,101.16464233398438,0.5714285714285714
4,54.96011976047906,15.355067253112793,0.4932975871313673
5,-50.01178297546011,424.7471923828125,0.7303149606299213
1,-56.057231240428735,565.5585327148438,0.20160481444332998
2,-126.10716098864393,734.4462280273438,0.5196850393700787
3,18.591401515151517,67.42893981933594,0.43595505617977526
4,-18.766712328767113,900.0631713867188,0.5626666666666666
5,-94.17643459915605,874.6024169921875,0.7042682926829268
1,-5.6785669502910565,499.63897705078125,0.3495238095238095
2,-48.68848589743588,481.3840026855469,0.20399515738498789
3,43.25792307692308,33.922664642333984,0.6066066066066066
4,-76.90460480810029,248.71563720703125,0.04754847474373225
5,46.793074561403515,393.23284912109375,0.562992125984252
1,-26.239200998751556,386.2470397949219,0.5833333333333334
2,11.692559543777264,45.81995391845703,0.5757575757575758
3,-34.39193839541542,159.38307189941406,0.5631578947368421
4,-93.61572085889568,713.6870727539062,0.530920060331825
5,-116.40703553299488,868.2672119140625,0.6026490066225165
1,33.45901745313512,33.5406379699707,0.5461346633416458
2,-0.13779999999997017,43.98805618286133,0.5349264705882353
3,10.94218390804599,451.679443359375,0.6008771929824561
4,-72.48475250131646,839.3076171875,0.4277456647398844
5,2.2906777493606114,59.667274475097656,0.4924731182795699
1,22.615344827586227,12.430063247680664,0.46134020618556704
2,11.9304647763812,24.00252914428711,0.5085227272727273
3,19.88526011560694,69.99154663085938,0.6702127659574468
4,-0.49892156862742354,126.67149353027344,0.6216216216216216
5,-78.41192307692302,621.2568359375,0.6633165829145728
1,12.495828377230254,195.7350616455078,0.6441176470588236
2,-57.03343639700688,713.4498901367188,0.4544319600499376
3,39.35401315789477,33.51887130737305,0.5160256410256411
4,-63.84310144927534,852.885498046875,0.44232515894641233
5,-59.853707253886,709.5757446289062,0.6790540540540541
1,-42.43924041811846,302.11328125,0.68561872909699
2,-48.89819597989947,697.3753051757812,0.5585365853658537
3,1.845826446280995,150.43099975585938,0.6627906976744186
4,8.18684782608696,826.0728149414062,0.5517241379310345
5,7.706050420168083,63.37344741821289,0.6301369863013698
1,32.91231418918923,37.79741668701172,0.47880299251870323
2,11.659204545454571,153.8267822265625,0.5794392523364486
3,-20.248782467532465,274.1979064941406,0.5705394190871369
4,-10.800454545454528,221.74009704589844,0.7361702127659574
5,-56.56249999999994,286.7850341796875,0.754325259515571
1,2.8416989436619815,326.21063232421875,0.6675531914893617
2,-105.08723799982573,543.71240234375,0.27590027700831027
3,-203.74207605985035,573.3624877929688,0.42124542124542125
4,-46.422822580645146,780.714599609375,0.24540682414698162
5,-25.194631323501937,277.9700622558594,0.6227897838899804
1,41.46277312390927,26.849756240844727,0.5275779376498801
2,41.105718954248374,17.84514045715332,0.44559585492227977
3,-58.3920024445608,617.2960815429688,0.20878552971576228
4,25.22597579143391,24.442686080932617,0.5311720698254364
5,18.46529220779223,24.91693115234375,0.47244094488188976
1,16.31714175654855,615.616455078125,0.4467741935483871
2,-8.24738229755178,574.9780883789062,0.6441717791411042
3,12.222229729729747,35.83542251586914,0.5680628272251309
4,33.574564516129044,310.3795166015625,0.6577181208053692
5,15.069705882352963,648.7293701171875,0.3102739726027397
1,-57.59010213618154,677.34375,0.5759162303664922
2,6.504805194805215,241.67149353027344,0.691747572815534
3,26.57156659765357,17.18406105041504,0.5488126649076517
4,-34.45843397478433,210.79002380371094,0.6890951276102089
5,-27.30961676034744,210.86190795898438,0.5311542390194075
1,36.63452776795191,27.515697479248047,0.5979020979020979
2,-2.368983050847419,98.3561782836914,0.6005025125628141
3,30.7747589562141,21.185239791870117,0.5336322869955157
4,22.41544964028779,208.6704864501953,0.552863436123348
5,2.902163265306143,163.2689666748047,0.6698113207547169
1,-13.520999999999958,531.8811645507812,0.7835820895522388
2,13.1414383561644,462.225830078125,0.5600858369098712
3,29.765565181518156,697.2273559570312,0.525233644859813
4,31.72532915360503,468.18603515625,0.5679824561403509
5,21.29076923076923,47.44565963745117,0.5583524027459954
1,35.21011154011157,246.5204315185547,0.6181818181818182
2,-11.282457627118646,417.7598876953125,0.7773279352226721
3,-50.985956284153005,834.9833374023438,0.47713717693836977
4,-17.49981283422457,523.5869140625,0.7251908396946565
5,-69.56990856282269,1127.401611328125,0.5307820299500832
1,-168.2229740096351,726.9183959960938,0.11003924133420537
2,-72.55099183256762,627.5048828125,0.20701357466063347
