intensity,readability,perplexity,lex_diversity
1,-37.50173569794049,704.1124877929688,0.6096491228070176
2,-177.41885614934108,1033.743408203125,0.42712842712842713
3,-151.90691983122358,1248.705078125,0.5282555282555282
4,-55.16770422535208,876.1543579101562,0.6377551020408163
5,-23.482642599277938,842.4921875,0.7569444444444444
1,-9.883516032811315,152.78355407714844,0.68125
2,1.9262674064404166,156.8960418701172,0.6232227488151659
3,-26.067808219178062,387.1260070800781,0.4400527009222661
4,1.9866666666667072,384.91790771484375,0.6258741258741258
5,-44.98333333333332,602.5560913085938,0.6784922394678492
1,-93.85486394557816,478.94970703125,0.5916870415647921
2,-77.22222440944881,687.6410522460938,0.6428571428571429
3,-57.01306451612899,702.9340209960938,0.5718015665796344
4,-48.98120915032678,758.5199584960938,0.6132596685082873
5,-93.29630067567564,622.5850830078125,0.5165217391304348
1,27.19982517482518,263.8486328125,0.5922131147540983
2,45.5488808193669,10.89081859588623,0.44556962025316454
3,4.620633608815439,223.51162719726562,0.5910290237467019
4,16.362311151079183,235.49169921875,0.6267123287671232
5,-15.068997302158238,294.06536865234375,0.6077097505668935
1,19.61397189349114,117.7933578491211,0.5688073394495413
2,-5.737215491748529,470.6814270019531,0.26370217166494314
3,-13.09098446069467,381.04913330078125,0.5704347826086956
4,11.485067673906201,177.04298400878906,0.6300268096514745
5,47.39434782608697,28.037490844726562,0.5618556701030928
1,13.481393390191926,422.8151550292969,0.639344262295082
2,10.360512820512838,509.8176574707031,0.6594594594594595
3,-1.9110507246376756,569.6397094726562,0.6346153846153846
4,-45.02952693370163,542.6815185546875,0.4298056155507559
5,-28.198100636435925,649.7649536132812,0.5802752293577982
1,-61.180519564117844,610.7001342773438,0.2318154937906564
2,13.915233480176255,276.45562744140625,0.6116910229645094
3,-27.494171917191693,647.1008911132812,0.7018779342723005
4,-21.63324190177636,602.1781005859375,0.7218934911242604
5,-15.119444444444412,295.4237365722656,0.6142506142506142
1,8.848195876288685,307.88720703125,0.6731707317073171
2,15.109795918367354,398.1243591308594,0.6626506024096386
3,-10.259286843769743,573.0968017578125,0.6029411764705882
4,27.40851254480289,581.3090209960938,0.6447876447876448
5,-655.7828822733422,620.6107788085938,0.36486486486486486
1,25.388409090909107,23.233430862426758,0.5511551155115512
2,-2.181617647058772,34.863059997558594,0.5571428571428572
3,-50.1643115942029,546.6854248046875,0.5038051750380518
4,-12.575667025282371,195.22071838378906,0.6408839779005525
5,-20.323580131208985,233.41119384765625,0.6666666666666666
1,11.886815068493178,199.19122314453125,0.7056962025316456
2,9.579628164556993,417.82684326171875,0.6714628297362111
3,-18.70293135435992,1134.179931640625,0.575812274368231
4,-2.3946428571428555,400.7113342285156,0.7552870090634441
5,24.35957038123169,879.3692016601562,0.7106741573033708
1,-22.250961538461524,360.78948974609375,0.7596153846153846
2,-79.36964023799636,862.0301513671875,0.5808823529411765
3,-23.569136363636375,757.7109375,0.8138297872340425
4,-38.980983606557345,572.1484985351562,0.8012618296529969
5,-51.3178056426332,494.1588439941406,0.7574850299401198
1,5.199159491594941,231.9319610595703,0.6757679180887372
2,-55.178874734607206,418.1425476074219,0.6288032454361054
3,-20.56877704838317,633.4825439453125,0.6178343949044586
4,-47.27234177215186,563.603515625,0.7469512195121951
5,24.158449480055907,32.90053176879883,0.5284360189573459
1,36.13093681278406,15.038617134094238,0.4228855721393035
2,44.143043094312986,22.310325622558594,0.46
3,14.305714285714316,19.230703353881836,0.5213903743315508
4,-57.534154929577454,556.885986328125,0.5255972696245734
5,-47.02977611940298,595.43359375,0.5281306715063521
1,9.330000000000013,520.3997192382812,0.6778523489932886
2,-21.723429530201315,284.00750732421875,0.6925566343042071
3,9.02000000000001,276.7118835449219,0.6877470355731226
4,7.6372488687783004,319.993896484375,0.6754966887417219
5,29.896354041736657,43.547264099121094,0.5476772616136919
1,-17.482046232876655,176.1437530517578,0.6178010471204188
2,-95.81819948186526,926.39501953125,0.6573604060913706
3,-36.68473454545452,462.77825927734375,0.5007704160246533
4,-39.057591836734645,383.4569396972656,0.711864406779661
5,4.354301675977666,48.28303146362305,0.5776081424936387
1,-25.469505050505035,521.21875,0.5035335689045937
2,20.659888268156436,11.146055221557617,0.47858942065491183
3,-0.1628671328671203,73.1136474609375,0.6106442577030813
4,6.871662844036734,167.322509765625,0.6189111747851003
5,-64.71833333333333,586.0616455078125,0.6708860759493671
1,20.533045112781963,423.8933410644531,0.6238859180035651
2,1.7716666666667038,105.8714599609375,0.5647058823529412
3,-32.74413551401864,518.5078125,0.755223880597015
4,-3.0126761744966473,238.00721740722656,0.7435897435897436
5,-23.138909744408906,288.7347106933594,0.7795031055900621
1,-26.318525798525798,224.87130737304688,0.6361556064073226
2,-16.299036979969173,449.98052978515625,0.7473118279569892
3,18.284190140845084,212.7780303955078,0.6320346320346321
4,-21.236919291338552,176.18927001953125,0.7125307125307125
5,-17.97,465.7134094238281,0.7463976945244957
1,-7.85326086956519,338.7516784667969,0.65439672801636
2,-0.32658415841581245,277.1626892089844,0.28095238095238095
3,21.341808228268093,316.9372253417969,0.4618055555555556
4,-39.421270676691705,743.446044921875,0.6539855072463768
