intensity,readability,perplexity,lex_diversity
1,30.49532563283364,168.2598114013672,0.6375321336760925
2,7.193893772893773,340.3550720214844,0.6071428571428571
3,14.430168000397657,367.13592529296875,0.5955204216073782
4,39.95676748893703,345.90765380859375,0.49693251533742333
5,32.92486454652533,152.65261840820312,0.5954415954415955
1,68.99919354838711,310.6784973144531,0.397037037037037
2,46.66233333333335,326.9080810546875,0.5487465181058496
3,47.30092944785278,311.1634521484375,0.5697115384615384
4,40.03775563909775,351.1802062988281,0.45433255269320844
5,13.871617647058827,188.03041076660156,0.6761904761904762
1,54.909765771221004,385.650390625,0.21856027753686036
2,58.34325989208634,539.4022216796875,0.5486284289276808
3,37.556227272727284,44.50716781616211,0.581081081081081
4,45.41145327669906,650.42333984375,0.6721763085399449
5,101.43282348541511,266.6862487792969,0.07854793827472806
1,83.98405350479344,472.20037841796875,0.2538787023977433
2,54.302688254454864,363.3982238769531,0.6649350649350649
3,57.766414656771815,442.63702392578125,0.675
4,66.43146198830411,552.744873046875,0.7391304347826086
5,74.81851952838527,217.4404754638672,0.380859375
1,41.27657984420645,411.1695861816406,0.5816733067729084
2,70.6708488372093,291.9794616699219,0.35231316725978645
3,50.0193822674419,301.5975646972656,0.6432291666666666
4,46.672500000000014,296.6191711425781,0.6081504702194357
5,66.0602781289507,304.8055725097656,0.49216710182767626
1,40.72035714285718,26.497249603271484,0.5088757396449705
2,19.193473236009766,277.60089111328125,0.587737843551797
3,3.6400793650794014,387.367919921875,0.73125
4,52.91846153846157,20.202333450317383,0.4774436090225564
5,6.3210563380282,490.7401428222656,0.7392638036809815
1,21.609281170483484,110.71773529052734,0.6563573883161512
2,52.54002272727277,353.1395263671875,0.6027713625866051
3,36.00885247975711,165.08642578125,0.6979166666666666
4,54.77000000000004,239.39126586914062,0.5229885057471264
5,48.618800588668165,294.2255554199219,0.7526315789473684
1,8.66252702702704,345.7264404296875,0.5848670756646217
2,40.97569023569025,27.640544891357422,0.5241635687732342
3,57.48666114333059,74.04109191894531,0.5609756097560976
4,93.07263589558957,262.593505859375,0.07570645297342893
5,43.14179867143588,426.5981140136719,0.5684575389948007
1,27.23691836734696,56.15320587158203,0.5451895043731778
2,31.050706199930346,43.22684097290039,0.5208333333333334
3,36.1698200757576,28.1743106842041,0.5325443786982249
4,43.95377622377623,563.864013671875,0.6636029411764706
5,19.005714285714305,119.52202606201172,0.6693548387096774
1,77.60291666666669,27.395599365234375,0.6392405063291139
2,24.13717495636999,118.67573547363281,0.6905829596412556
3,68.01407523510973,27.44464874267578,0.601123595505618
