intensity,readability,perplexity,lex_diversity
1,-20.51098598130838,141.56700134277344,0.6005830903790087
2,10.80123755656112,37.438907623291016,0.4959514170040486
3,-22.49159863945573,463.8880310058594,0.4588045234248788
4,-5.453181818181804,65.97376251220703,0.5941320293398533
5,-6.64796909190369,471.8063049316406,0.6790123456790124
1,33.46867924528303,14.70561408996582,0.45892351274787535
2,36.529778287461795,28.222185134887695,0.4808743169398907
3,-36.19852147239263,744.65234375,0.42143906020558003
4,-40.79194686411148,510.88037109375,0.519327731092437
5,18.95371207087487,32.13597106933594,0.553314121037464
1,17.47268603712672,45.25123977661133,0.4074074074074074
2,3.998034759358319,165.95089721679688,0.2674858223062382
3,34.63300000000004,27.115009307861328,0.3223684210526316
4,-6.4970483629715545,284.8282775878906,0.375
5,-190.94808361113613,308.0715026855469,0.22725790674926638
1,-1.0183333333333167,504.57537841796875,0.5503597122302158
2,7.030875000000009,241.13990783691406,0.6412776412776413
3,-27.238478260869556,537.665771484375,0.4133738601823708
4,40.058825910931176,53.14999771118164,0.5940298507462687
5,35.60025288620122,13.796815872192383,0.44505494505494503
1,11.10182966852642,156.39312744140625,0.4429065743944637
2,39.62036199095027,8.26176929473877,0.39655172413793105
3,1.3236453201970733,367.767578125,0.6166281755196305
4,-16.676809651474514,375.31719970703125,0.6132315521628499
5,36.5499404761905,36.14718246459961,0.5449591280653951
1,-60.25065298507462,819.9299926757812,0.6647230320699709
2,11.481154791154808,246.46189880371094,0.6778711484593838
3,18.454136253041383,354.9993896484375,0.5674418604651162
4,-21.87153846153845,288.9495544433594,0.5659090909090909
5,1.6129640947288237,91.96990966796875,0.5774278215223098
1,40.71179130062143,23.184558868408203,0.5109489051094891
2,26.10167493796527,49.68875503540039,0.535377358490566
3,3.3406097560975923,633.4755859375,0.8015564202334631
4,-45.25108050847453,635.1818237304688,0.755700325732899
5,9.690553278688554,262.2396240234375,0.6921052631578948
1,27.456438609467455,15.601032257080078,0.493573264781491
2,23.18375921375923,28.427026748657227,0.564179104477612
3,36.28839130434784,110.49095153808594,0.6949152542372882
4,-5.5312933711353764,374.80572509765625,0.38388625592417064
5,-0.17034061135368006,426.99639892578125,0.6721311475409836
1,56.21901098901101,36.284576416015625,0.5748663101604278
2,36.86471478060048,347.6256408691406,0.558695652173913
3,37.065604395604424,238.57090759277344,0.5845213849287169
4,16.706537216828508,449.0960998535156,0.3992932862190813
5,4.621944444444466,314.37005615234375,0.7298850574712644
1,-7.07006294964026,230.29379272460938,0.694078947368421
2,22.556356589147327,18.752742767333984,0.45646437994722955
3,16.60846153846157,406.2218017578125,0.5868131868131868
4,-21.21262293818404,479.59552001953125,0.32524271844660196
5,-21.391800904977345,312.2413024902344,0.6152173913043478
1,-94.25334356552537,473.8428955078125,0.36511627906976746
2,-72.07241130820395,866.99462890625,0.12431604289778946
3,-31.792695783132515,541.2134399414062,0.5846867749419954
4,-7.422476708074527,745.6632080078125,0.6477611940298508
5,34.29593167701866,665.565185546875,0.5644444444444444
1,25.081158536585377,19.346393585205078,0.578125
