intensity,readability,perplexity,lex_diversity
1,33.663211388708646,225.8970184326172,0.10490576496674058
2,-5.131633554083862,384.79937744140625,0.5074946466809421
3,22.27878928571431,305.0459289550781,0.4559505409582689
4,54.581463360440836,395.9292297363281,0.43103448275862066
5,38.30302486750921,44.96075439453125,0.5665399239543726
1,-13.753303303303284,196.7501678466797,0.743202416918429
2,40.8192395564478,385.5421142578125,0.52
3,-39.536510989010964,362.1440734863281,0.7692307692307693
4,-0.26689102564100153,479.7034912109375,0.745945945945946
5,-10.93160405156533,412.17523193359375,0.7443609022556391
1,34.50319767441863,29.6545352935791,0.6432160804020101
2,35.16641025641027,21.00686264038086,0.5674418604651162
3,28.157500000000027,25.765621185302734,0.5655430711610487
4,52.702719989638865,297.41497802734375,0.4029947916666667
5,21.268636223862273,31.37845230102539,0.6686390532544378
1,58.986249999999984,51.1124267578125,0.48504273504273504
2,33.636778846153874,44.59779739379883,0.5866666666666667
3,24.575459770114975,40.32435607910156,0.6269230769230769
4,44.263666666666694,42.227264404296875,0.5714285714285714
5,95.50988270153788,325.143310546875,0.09517538608883036
1,19.933333333333366,30.95240020751953,0.6360544217687075
2,66.38290754257909,220.50897216796875,0.3438343834383438
3,16.755350162866478,493.9779052734375,0.6949602122015915
4,45.14626236833706,183.91220092773438,0.6476868327402135
5,38.754760273972636,36.94927978515625,0.5454545454545454
1,-2.504464285714249,342.49676513671875,0.6640926640926641
2,51.01640625000002,436.89788818359375,0.46382428940568476
3,62.75826223776227,25.389516830444336,0.6033519553072626
4,52.91583333333335,19.20917510986328,0.5093167701863354
5,60.79144089410397,372.7900085449219,0.09340018656716417
1,36.68489159489161,24.390079498291016,0.5307443365695793
2,49.026431469139396,266.4207458496094,0.13898873711957824
3,29.467857142857156,136.7210235595703,0.6509433962264151
4,10.007441176470593,252.73825073242188,0.6985138004246284
5,19.43549960348932,98.59693145751953,0.7155555555555555
1,43.99990611909038,490.5801086425781,0.579172610556348
2,23.43178321678323,45.422630310058594,0.536741214057508
3,44.7462605042017,583.6045532226562,0.7424749163879598
4,25.976789151356087,55.10734939575195,0.696969696969697
5,55.00542717086836,385.96405029296875,0.6041666666666666
1,20.90912997903567,187.00804138183594,0.6958174904942965
2,35.918823677581855,534.9017333984375,0.5850713501646543
3,28.15153409090911,346.2398376464844,0.5970873786407767
4,86.78626174628748,349.228759765625,0.10187032418952618
