intensity,readability,perplexity,lex_diversity
1,74.75233229696853,430.5477600097656,0.07722265494603316
2,3.401879699248127,554.8305053710938,0.7003257328990228
3,61.19254650104651,221.9999237060547,0.13687272727272728
4,-2.8952298850574607,316.84686279296875,0.7244897959183674
5,43.6764285714286,632.1452026367188,0.5727554179566563
1,33.89466777576126,626.7340087890625,0.5622254758418741
2,30.397528046718946,458.2119140625,0.5085959885386819
3,21.371642857142888,127.7045669555664,0.5740402193784278
4,8.9001056085919,366.9645690917969,0.5847619047619048
5,17.531315789473695,269.8557434082031,0.6096654275092936
1,24.00661026508746,49.86181640625,0.6755555555555556
2,22.223966346153873,92.85810852050781,0.5922077922077922
3,33.9030489985694,29.75417137145996,0.5319148936170213
4,30.40180667433833,39.19480895996094,0.6185185185185185
5,45.44750463821893,32.458988189697266,0.6171171171171171
1,29.100000000000023,217.23899841308594,0.6229508196721312
2,-30.199685828876994,383.1502380371094,0.12142416135007203
3,-6.122759216589856,244.6964874267578,0.7148760330578512
4,5.629013704318936,433.46051025390625,0.7283950617283951
5,0.23129796640142786,371.612060546875,0.7398568019093079
1,-8.164071428571418,356.93646240234375,0.6533333333333333
2,29.68682508833922,767.3378295898438,0.6702619414483821
3,15.74875436122042,394.2051696777344,0.5821256038647343
4,31.53925871015568,514.4151000976562,0.6947115384615384
5,3.324615384615413,186.3779296875,0.6685552407932012
1,-0.19776315789471255,188.86412048339844,0.6745406824146981
2,34.527930062041776,198.01087951660156,0.5774946921443737
3,73.85176346941034,108.91668701171875,0.28796471329552614
4,20.207773654916537,88.99920654296875,0.6193771626297578
5,10.069406612529008,183.54652404785156,0.626
1,-11.500683060109253,427.57196044921875,0.7167487684729064
2,91.10444321846887,340.7969665527344,0.10092944102631235
3,15.92225217391308,117.24838256835938,0.5803212851405622
4,45.593180346820844,222.60446166992188,0.6448598130841121
5,18.59784158415846,327.9762268066406,0.6565874730021598
1,25.730174825174828,481.7668151855469,0.6747252747252748
2,42.690933376247216,712.75146484375,0.7564575645756457
3,11.719539325842732,368.0259704589844,0.6817102137767221
4,26.72309032430985,587.3569946289062,0.6184971098265896
5,8.072415102299118,455.7160949707031,0.6701030927835051
1,52.811625396825434,243.85980224609375,0.28424015009380865
2,50.4659190887667,512.1624145507812,0.5301837270341208
3,42.83935661764707,143.38519287109375,0.44495412844036697
4,36.07664122137405,283.5603942871094,0.573394495412844
5,11.992636968766021,104.63732147216797,0.636963696369637
1,42.58471042128605,586.3878784179688,0.6335740072202166
2,-2.576473456121306,381.8392333984375,0.6801705756929638
3,16.196251112099674,296.7739562988281,0.6676136363636364
4,-20.911363636363603,372.943603515625,0.6938775510204082
5,41.94470588235296,38.66947555541992,0.6763485477178424
1,-12.255721912720475,474.681884765625,0.7372448979591837
2,31.669224137931053,23.219343185424805,0.6289308176100629
3,24.30831027667986,394.8283996582031,0.7907801418439716
4,64.93297796730634,369.6116027832031,0.5834896810506567
5,12.224919447640985,643.6695556640625,0.6475409836065574
1,16.77444444444447,347.4385681152344,0.6611570247933884
2,23.278458279009158,459.6818542480469,0.5607476635514018
3,46.96938547486033,389.4255065917969,0.562111801242236
4,50.67403728070178,261.21624755859375,0.5093795093795094
5,54.45985458612978,489.6083984375,0.6377551020408163
1,2.2240384615384983,73.37566375732422,0.6976744186046512
2,23.438333333333333,29.156429290771484,0.5360501567398119
3,27.744103942652345,105.42124938964844,0.7194244604316546
4,35.45290909090912,15.532916069030762,0.5
5,16.098855651475645,38.81203079223633,0.5506849315068493
1,42.78902631578947,371.4986877441406,0.45222222222222225
2,51.81708885941646,461.2311096191406,0.6113636363636363
3,15.725707547169804,397.3357849121094,0.6736842105263158
4,85.37649918777315,326.14703369140625,0.12182342153523709
5,16.550836876691164,233.88558959960938,0.6636971046770601
1,-11.494742744063302,328.8283996582031,0.7421686746987952
2,-12.966576244913767,532.4490966796875,0.7443946188340808
3,12.76141217564873,342.4825744628906,0.6483126110124334
4,8.468614457831364,158.6946258544922,0.6683673469387755
5,-20.022212156152165,348.4335021972656,0.6828793774319066
1,15.561704994192837,73.69871520996094,0.6151419558359621
2,26.45088709677421,56.38188171386719,0.5485714285714286
3,21.014741887905615,74.25556945800781,0.5793450881612091
4,18.14700000000002,42.894351959228516,0.6132930513595166
5,22.03454545454545,325.8016357421875,0.6455696202531646
1,-15.70636363636362,360.4033203125,0.6856649395509499
2,-29.82530769230766,411.38531494140625,0.7211796246648794
3,-10.932863436123341,356.294677734375,0.7312252964426877
4,-23.824008620689625,243.9777374267578,0.6946564885496184
5,-15.417342334339992,483.8775329589844,0.553030303030303
1,48.85851167660422,223.14923095703125,0.3770028275212064
2,29.89929429429432,589.2178955078125,0.47651933701657456
3,13.104527445939851,254.10023498535156,0.582089552238806
4,36.210019392372374,264.86248779296875,0.6506024096385542
5,28.786237458193995,394.5750732421875,0.6666666666666666
1,8.507820411392458,268.84161376953125,0.5868263473053892
