intensity,readability,perplexity,lex_diversity,word_count,bleu
2,-33.87,214.23776245117188,0.7580174927113703,343,
3,-45.99,415.69866943359375,0.7551724137931034,290,
4,-86.58,499.41815185546875,0.33418584825234443,1173,
5,-106.24,663.60009765625,0.48981900452488686,884,
1,0.08,197.06997680664062,0.7049808429118773,261,
2,8.1,182.2215118408203,0.7259887005649718,354,
3,-35.73,547.7852783203125,0.6230769230769231,390,
4,-9.37,417.4412841796875,0.7473118279569892,372,
5,-35.73,353.2019958496094,0.7135549872122762,391,
1,-71.28,519.384521484375,0.5046296296296297,432,
2,33.75,16.60609245300293,0.5393258426966292,356,
3,11.62,154.33335876464844,0.5575447570332481,391,
4,-24.49,327.9103698730469,0.7322580645161291,310,
5,-27.94,497.0658874511719,0.6196213425129088,581,
1,38.76,19.140491485595703,0.5219941348973607,341,
2,-18.58,298.597412109375,0.6903409090909091,352,
3,-14.28,312.9942626953125,0.694560669456067,478,
4,-6.26,302.60174560546875,0.7659574468085106,282,
5,-19.35,422.7467956542969,0.7371134020618557,388,
1,-6.12,475.6620788574219,0.5491329479768786,519,
2,2.45,387.7687683105469,0.7392550143266475,349,
3,-6.05,516.7230834960938,0.7707182320441989,362,
4,-25.31,392.0525817871094,0.8091603053435115,262,
5,-130.03,708.8800659179688,0.6217821782178218,505,
1,51.99,11.625024795532227,0.5107033639143731,327,
2,-29.98,329.7850036621094,0.7345971563981043,422,
3,12.7,111.11206817626953,0.7426160337552743,237,
4,27.96,125.8843765258789,0.6655290102389079,293,
5,-28.18,181.24549865722656,0.3763945977686436,1703,
1,7.97,285.3564147949219,0.6809815950920245,326,
2,31.96,28.390682220458984,0.579250720461095,347,
3,-0.3,258.4840087890625,0.7055214723926381,326,
4,-32.72,429.9728698730469,0.7643312101910829,314,
5,12.8,407.4762268066406,0.7514970059880239,334,
1,-37.52,503.7884826660156,0.5277777777777778,396,
2,24.71,139.39773559570312,0.6642066420664207,271,
3,17.07,115.48677062988281,0.5989583333333334,384,
4,-190.29,871.5408325195312,0.432657926102503,839,
5,-26.12,219.9134979248047,0.7461139896373057,386,
1,-54.6,447.84954833984375,0.44642857142857145,896,
2,-69.23,463.04644775390625,0.7535816618911175,349,
3,-51.87,537.4745483398438,0.6676783004552352,659,
4,-16.71,588.6481323242188,0.6739659367396593,411,
5,-66.86,456.37109375,0.8083333333333333,360,
1,-13.73,519.5289306640625,0.7226890756302521,357,
2,11.36,434.1646728515625,0.3961988304093567,684,
3,-41.58,456.02740478515625,0.65086887835703,633,
4,16.93,443.42816162109375,0.5730027548209367,363,
5,-59.96,447.5265808105469,0.7854889589905363,317,
1,40.99,32.337467193603516,0.5980707395498392,311,
2,0.38,132.7052764892578,0.7082228116710876,377,
3,-19.39,356.9366149902344,0.5488454706927176,563,
4,-13.23,337.8202819824219,0.7054945054945055,455,
5,-20.81,410.5419006347656,0.7345844504021448,373,
1,24.11,59.17364501953125,0.6175115207373272,434,
2,-12.99,349.7603759765625,0.7149425287356321,435,
3,18.73,179.75050354003906,0.6850828729281768,362,
4,50.26,11.417532920837402,0.4954682779456193,331,
5,32.77,199.11383056640625,0.6727272727272727,330,
1,30.8,21.161800384521484,0.639871382636656,311,
2,5.05,69.31820678710938,0.6656534954407295,329,
3,30.4,24.5933895111084,0.63125,320,
4,-18.43,430.993896484375,0.5493827160493827,648,
5,-84.69,735.6708984375,0.671875,384,
1,-23.94,536.3094482421875,0.4931714719271624,659,
2,-121.28,572.196533203125,0.2424924924924925,1332,
3,10.47,250.30645751953125,0.6683804627249358,389,
4,-43.95,1052.8692626953125,0.5015673981191222,638,
5,-21.92,391.8111267089844,0.6587677725118484,422,
1,-10.86,267.44384765625,0.7835497835497836,231,
2,35.17,80.9582290649414,0.6607142857142857,336,
3,34.86,12.466797828674316,0.5435435435435435,333,
4,25.46,107.3973617553711,0.5484581497797357,454,
5,20.55,33.5859375,0.5952380952380952,336,
1,24.98,118.42090606689453,0.7209302325581395,215,
2,30.4,75.14942932128906,0.655786350148368,337,
3,0.89,225.34188842773438,0.6975169300225733,443,
4,-6.29,151.34121704101562,0.735632183908046,348,
5,-8.05,518.526611328125,0.6784741144414169,367,
1,-68.2,662.2351684570312,0.15267175572519084,2620,
2,5.19,315.844482421875,0.7407407407407407,324,
3,23.66,69.43243408203125,0.6754385964912281,342,
4,16.25,36.65113830566406,0.6100278551532033,359,
5,17.61,395.4117126464844,0.6744639376218323,513,
1,-63.4,621.624267578125,0.5143540669856459,836,
2,-1.25,211.94647216796875,0.7320261437908496,306,
3,-18.98,555.8558349609375,0.6213183730715287,713,
4,-37.11,516.8359375,0.6221374045801527,524,
5,28.57,16.47674560546875,0.5532544378698225,338,
1,-180.87,813.2293090820312,0.25971223021582734,1390,
2,-36.77,472.4729309082031,0.3155216284987277,1179,
3,-136.36,890.360107421875,0.2953105196451204,1578,
4,-110.57,482.1655578613281,0.4577777777777778,675,
5,-32.45,94.46876525878906,0.7597597597597597,333,
1,34.76,51.01200485229492,0.6430769230769231,325,
2,23.43,329.8631591796875,0.7404255319148936,235,
3,-2.87,565.4876708984375,0.6410891089108911,404,
4,25.83,229.95339965820312,0.5154826958105647,549,
5,-9.68,778.7232666015625,0.8288590604026845,298,
1,11.69,532.6342163085938,0.38215488215488214,594,
2,28.95,159.18771362304688,0.5309168443496801,469,
3,19.51,243.01519775390625,0.45598591549295775,568,
4,-4.66,436.5413818359375,0.6004366812227074,458,
5,41.19,14.052831649780273,0.5194029850746269,335,
1,29.38,13.348047256469727,0.48295454545454547,352,
2,14.8,14.364554405212402,0.5510204081632653,343,
3,8.71,51.05816650390625,0.6361031518624641,349,
4,22.45,29.57575798034668,0.6267806267806267,351,
5,-6.46,312.79656982421875,0.6722689075630253,357,
1,27.56,35.714603424072266,0.655367231638418,354,
2,33.48,366.5462646484375,0.4119922630560928,1034,
3,-5.63,737.4209594726562,0.15384615384615385,5174,
4,8.3,372.8363952636719,0.7918088737201365,293,
5,7.56,598.2054443359375,0.7724867724867724,378,
1,-69.91,545.2982788085938,0.493891797556719,573,
2,-25.64,156.7449188232422,0.5233265720081136,493,
3,-62.26,647.1354370117188,0.6287262872628726,369,
4,-37.12,295.10400390625,0.6311475409836066,488,
5,-48.59,651.9171752929688,0.7246376811594203,414,
1,-14.0,632.3140258789062,0.6179245283018868,424,
2,26.24,39.94939422607422,0.6169590643274854,342,
3,-79.44,681.8416748046875,0.6993865030674846,326,
4,22.79,22.207340240478516,0.5507246376811594,345,
5,-19.52,321.71173095703125,0.6745562130177515,338,
1,-11.81,316.4832458496094,0.6863636363636364,440,
2,-63.41,442.87664794921875,0.5484949832775919,598,
3,-61.85,673.2238159179688,0.7131147540983607,366,
4,41.19,20.492855072021484,0.5174418604651163,344,
5,-29.33,515.508056640625,0.6828571428571428,350,
1,18.39,29.2281436920166,0.6046511627906976,387,
2,9.32,38.33953857421875,0.581081081081081,370,
3,-35.87,464.6495666503906,0.6824146981627297,381,
4,2.99,27.450971603393555,0.5789473684210527,342,
5,-50.42,731.8348388671875,0.8111702127659575,376,
1,31.62,24.847286224365234,0.5542168674698795,415,
2,-0.84,665.3399047851562,0.492845786963434,629,
3,43.06,670.415283203125,0.6421232876712328,584,
4,23.16,34.814453125,0.6217008797653959,341,
5,5.5,653.536865234375,0.5895522388059702,402,
1,-72.75,744.9779663085938,0.41346153846153844,832,
2,-10.04,413.30511474609375,0.4256198347107438,726,
3,-37.56,623.0997924804688,0.6885813148788927,289,
4,-39.32,910.870849609375,0.7354085603112841,257,
5,22.85,23.672765731811523,0.5264797507788161,321,
1,-42.01,497.35015869140625,0.32286340394448504,1369,
2,-8.8,176.2322998046875,0.7029411764705882,340,
3,30.5,24.76909828186035,0.61731843575419,358,
4,-34.1,385.57666015625,0.7284595300261096,383,
5,2.99,30.0599422454834,0.639871382636656,311,
1,51.28,10.517797470092773,0.5297619047619048,336,
2,7.69,76.85147094726562,0.6711956521739131,368,
3,37.94,25.439531326293945,0.48484848484848486,363,
4,39.87,11.965446472167969,0.5675675675675675,333,
5,16.66,189.184814453125,0.75,300,
1,46.91,183.4435272216797,0.43097643097643096,594,
2,39.16,30.785194396972656,0.5701754385964912,342,
3,-9.13,600.4328002929688,0.615,600,
4,-75.71,492.11566162109375,0.3930530164533821,1094,
5,-11.13,488.5696716308594,0.5802197802197803,455,
1,-7.61,278.57806396484375,0.6851851851851852,378,
2,-3.96,59.00813674926758,0.6820987654320988,324,
3,-28.56,581.9358520507812,0.6618852459016393,488,
4,-45.88,305.5107116699219,0.6456456456456456,333,
5,-35.29,415.60333251953125,0.690537084398977,391,
1,23.7,23.52052879333496,0.6070381231671554,341,
2,33.31,252.0677490234375,0.6611842105263158,304,
3,18.22,48.39378356933594,0.5573770491803278,366,
4,29.38,33.625526428222656,0.5443425076452599,327,
5,-9.34,307.3771667480469,0.7205387205387206,297,
1,-6.39,581.9053344726562,0.6325966850828729,362,
2,-54.78,712.9595336914062,0.6712564543889845,581,
3,-54.23,572.7380981445312,0.5944954128440367,545,
4,37.94,19.471330642700195,0.5172413793103449,377,
5,-21.42,799.5130615234375,0.8446215139442231,251,
1,-41.93,483.235595703125,0.6844919786096256,374,
2,-14.31,374.1255798339844,0.7902298850574713,348,
3,-84.69,598.2833251953125,0.6839378238341969,386,
4,-34.68,441.0204772949219,0.7977941176470589,272,
5,-35.53,204.07423400878906,0.8280542986425339,221,
1,24.99,437.36187744140625,0.5444078947368421,608,
2,21.23,25.902097702026367,0.5973333333333334,375,
3,-49.91,427.18701171875,0.7479892761394102,373,
4,-43.85,456.25665283203125,0.4985835694050991,706,
5,-14.58,398.4745788574219,0.7817589576547231,307,
1,2.12,389.1010437011719,0.18280503690838038,2303,
2,19.3,374.3511657714844,0.625,416,
3,3.63,414.7862548828125,0.7315789473684211,380,
4,20.45,554.7831420898438,0.7767857142857143,336,
5,34.29,42.67313766479492,0.6019108280254777,314,
1,33.28,276.60699462890625,0.6647887323943662,355,
2,36.12,33.116294860839844,0.5910290237467019,379,
3,41.4,36.73622512817383,0.6123076923076923,325,
4,24.41,26.436016082763672,0.6208955223880597,335,
5,7.63,600.3626708984375,0.7230320699708455,343,
1,-5.38,17.370824813842773,0.6326530612244898,343,
2,-33.02,235.4342041015625,0.7476340694006309,317,
3,-2.34,75.14190673828125,0.7019867549668874,302,
4,-10.05,32.43875503540039,0.6053412462908012,337,
5,-21.15,132.3413543701172,0.7682119205298014,302,
1,-24.36,854.14306640625,0.42337375964718854,907,
2,48.54,31.542388916015625,0.6114864864864865,296,
3,-56.03,617.1336059570312,0.7509881422924901,253,
4,-23.88,522.6724853515625,0.3574397339983375,1203,
5,-34.41,630.8211669921875,0.7474226804123711,388,
1,27.46,369.3046875,0.27401415571284127,989,
2,-3.08,401.97344970703125,0.6689895470383276,287,
3,38.42,24.55316925048828,0.5645756457564576,271,
4,13.15,481.3879089355469,0.32997481108312343,794,
5,31.21,37.8497200012207,0.5916666666666667,240,
1,-2.06,42.96075439453125,0.6737588652482269,282,
2,-49.94,586.2449951171875,0.594306049822064,562,
3,-42.7,419.63580322265625,0.49921996879875197,641,
4,-2.1,18.68680763244629,0.6346153846153846,312,
5,-5.54,621.1048583984375,0.5243101182654402,761,
1,8.37,413.5105285644531,0.6593406593406593,364,
2,-21.61,639.318603515625,0.7256317689530686,277,
3,-34.98,559.3108520507812,0.7258485639686684,383,
4,-2.5,152.05682373046875,0.7150997150997151,351,
5,-2.2,23.816007614135742,0.6173913043478261,345,
1,25.59,88.13984680175781,0.5390835579514824,371,
2,-6.4,233.51951599121094,0.7771428571428571,350,
3,-31.57,616.9765014648438,0.6306954436450839,417,
4,-97.07,714.6879272460938,0.30503380916604056,1331,
5,-39.93,707.795166015625,0.4574175824175824,728,
1,-26.83,266.80364990234375,0.625866050808314,433,
2,-41.99,498.35980224609375,0.6527093596059114,406,
3,-54.85,349.0696105957031,0.7781456953642384,302,
4,-48.76,548.8179931640625,0.7112068965517241,464,
5,-48.18,463.6571350097656,0.7717041800643086,311,
1,-15.9,442.9571228027344,0.571875,640,
2,3.36,329.6925354003906,0.6363636363636364,385,
3,-36.34,656.380126953125,0.5615835777126099,682,
4,-50.31,558.9789428710938,0.7459893048128342,374,
5,-17.59,651.6918334960938,0.6671732522796353,658,
1,-19.32,347.8747253417969,0.3321637426900585,855,
2,-50.37,412.95684814453125,0.10681976339596382,2874,
3,-40.23,330.33599853515625,0.5671641791044776,469,
4,-33.53,590.7117309570312,0.38113695090439276,774,
5,-27.44,711.5758056640625,0.5977337110481586,353,
1,29.11,141.065185546875,0.47555555555555556,450,
2,30.7,51.39866256713867,0.5593667546174143,379,
3,21.94,22.434768676757812,0.5561643835616439,365,
4,-9.17,123.87600708007812,0.5906183368869936,469,
5,-64.52,688.0244750976562,0.7078189300411523,486,
1,-1.39,99.50537109375,0.7317073170731707,246,
2,-4.23,161.8704376220703,0.5363408521303258,399,
3,-39.22,301.65338134765625,0.5869565217391305,460,
4,-33.84,224.48101806640625,0.6456310679611651,412,
5,-48.62,832.765380859375,0.7229219143576826,397,
1,-42.46,447.4384460449219,0.6213991769547325,486,
2,-0.68,229.5060272216797,0.6954436450839329,417,
3,-8.83,310.4245300292969,0.7116104868913857,267,
4,-56.53,489.662109375,0.20581113801452786,1652,
5,-108.23,744.91796875,0.48847926267281105,868,
1,20.92,51.351322174072266,0.5925925925925926,297,
2,-59.99,774.6759643554688,0.7429467084639498,319,
3,-3.89,167.11973571777344,0.6859903381642513,414,
4,13.51,43.38056945800781,0.6201550387596899,258,
5,-18.78,311.2039489746094,0.7037037037037037,351,
1,61.0,261.4997863769531,0.08907096603673847,7567,
2,-22.29,372.0060119628906,0.7982456140350878,228,
3,29.59,242.63645935058594,0.607940446650124,403,
4,15.08,342.83221435546875,0.4017857142857143,896,
5,-38.57,586.122314453125,0.7432432432432432,296,
1,-19.49,146.87075805664062,0.6731843575418994,358,
2,-3.25,34.32170104980469,0.550561797752809,356,
3,6.54,13.427358627319336,0.41194029850746267,335,
4,-68.39,545.9705810546875,0.6024464831804281,327,
5,-98.19,853.011962890625,0.4001386962552011,1442,
1,5.63,63.844764709472656,0.6424242424242425,330,
2,-19.69,116.26751708984375,0.5882352941176471,442,
3,-50.31,413.42083740234375,0.7268518518518519,432,
4,-76.88,525.5787963867188,0.7654639175257731,388,
5,-117.82,1150.98095703125,0.6272965879265092,381,
1,12.87,434.6346435546875,0.7073170731707317,246,
2,-65.71,717.7332153320312,0.4362017804154303,674,
3,-82.69,540.6867065429688,0.36257763975155277,1288,
4,-106.32,550.203857421875,0.5225130890052356,955,
5,-5.11,39.14426803588867,0.6298701298701299,308,
1,25.93,1091.1141357421875,0.6510538641686182,427,
2,-9.91,441.5278015136719,0.7536231884057971,552,
3,7.79,316.6545715332031,0.8338983050847457,295,
4,-26.05,402.5880432128906,0.7064935064935065,385,
5,-1.82,433.5643005371094,0.6863157894736842,475,
1,19.64,53.52720642089844,0.5682539682539682,315,
2,-26.12,446.4253234863281,0.7460732984293194,382,
3,-3.3,657.21728515625,0.2845878136200717,1395,
4,13.52,374.30206298828125,0.4714038128249567,577,
5,-38.3,511.2854309082031,0.7667731629392971,313,
1,4.04,343.89727783203125,0.6558265582655827,369,
2,-18.64,678.2098999023438,0.680628272251309,382,
3,-20.27,373.33203125,0.6907514450867052,346,
4,-92.47,869.031005859375,0.6571428571428571,350,
5,-8.15,295.15130615234375,0.6313253012048192,415,
1,0.39,366.35528564453125,0.37687366167023556,934,
2,7.69,149.97483825683594,0.6854219948849105,391,
3,46.81,37.32410430908203,0.5837696335078534,382,
4,-1.25,397.67431640625,0.7766990291262136,309,
5,32.12,42.169986724853516,0.6178343949044586,314,
1,-39.41,507.9463195800781,0.4393939393939394,990,
2,-13.84,224.42987060546875,0.631578947368421,456,
3,18.79,75.41888427734375,0.6675461741424802,379,
4,-34.85,437.4186096191406,0.7297872340425532,470,
5,0.79,402.0911560058594,0.7808219178082192,292,
1,-25.58,238.34645080566406,0.6834532374100719,417,
2,6.07,68.19499206542969,0.6199095022624435,442,
3,14.9,20.72999382019043,0.5865102639296188,341,
4,16.66,20.961389541625977,0.5182291666666666,384,
5,-15.57,231.83033752441406,0.7900874635568513,343,
1,-30.79,563.2410888671875,0.6814159292035398,339,
2,2.25,441.8993225097656,0.44306651634723787,887,
3,-12.85,603.5340576171875,0.5657894736842105,532,
4,8.2,129.14511108398438,0.5710227272727273,704,
5,-28.73,330.6177673339844,0.7521613832853026,347,
1,33.88,411.4029846191406,0.632,375,
2,15.65,101.38567352294922,0.7054545454545454,275,
3,5.26,206.97218322753906,0.6519823788546255,454,
4,48.33,19.878860473632812,0.5304878048780488,328,
5,22.04,27.506147384643555,0.5454545454545454,363,
1,-193.89,583.8057861328125,0.1094267515923567,7850,
2,5.7,561.0567626953125,0.5760598503740648,401,
3,4.41,219.09780883789062,0.6542857142857142,350,
4,24.82,137.02516174316406,0.6055045871559633,327,
5,1.67,197.181640625,0.6553524804177546,383,
1,-58.83,580.4996337890625,0.19114980050779834,2757,
2,-14.44,380.1466064453125,0.7439613526570048,207,
3,24.45,199.6969757080078,0.6214285714285714,420,
4,32.97,109.80778503417969,0.6396761133603239,247,
5,-20.03,543.8366088867188,0.7760617760617761,259,
1,-6.83,350.0981140136719,0.7016574585635359,362,
2,-246.09,653.4415283203125,0.08296257524208323,7642,
3,-1.92,416.8050231933594,0.561377245508982,668,
4,-19.15,290.0521240234375,0.46074074074074073,675,
5,-101.27,1072.7882080078125,0.5472,625,
1,5.05,81.77059936523438,0.6411042944785276,326,
2,-67.75,537.5178833007812,0.2434875066454014,1881,
3,-9.1,594.48291015625,0.6379690949227373,453,
4,-47.18,350.3885498046875,0.23417721518987342,1422,
5,12.67,43.63496017456055,0.6153846153846154,351,
1,39.34,191.96961975097656,0.5401459854014599,411,
2,18.42,152.50390625,0.5907534246575342,584,
3,33.78,163.87632751464844,0.6575342465753424,292,
4,-18.64,458.9597473144531,0.7837837837837838,333,
5,-7.51,473.7064208984375,0.46059933407325193,901,
1,-2.81,271.06195068359375,0.6914285714285714,350,
2,-25.27,356.9469909667969,0.7107438016528925,363,
3,16.62,22.777591705322266,0.5849056603773585,318,
4,-22.26,538.9946899414062,0.7150395778364116,379,
5,-65.57,627.5123901367188,0.6905311778290993,433,
1,-33.12,196.2979278564453,0.5885947046843177,491,
2,8.24,185.848388671875,0.6143617021276596,376,
3,-2.2,208.24595642089844,0.7396825396825397,315,
4,-36.78,485.18939208984375,0.6638513513513513,592,
5,7.08,36.373104095458984,0.589873417721519,395,
1,-14.96,304.38525390625,0.6631299734748011,377,
2,-24.56,277.228515625,0.5841584158415841,404,
3,-18.98,197.19216918945312,0.6860759493670886,395,
4,-21.75,581.8778686523438,0.6026785714285714,672,
5,-27.85,246.06838989257812,0.70917225950783,447,
1,-62.35,530.8739624023438,0.3330638641875505,1237,
2,42.08,487.8575439453125,0.46899841017488075,629,
3,-73.69,462.7769470214844,0.6684491978609626,374,
4,-77.75,467.9072570800781,0.7737789203084833,389,
5,-17.26,272.804931640625,0.6561743341404358,413,
1,4.99,365.0484619140625,0.56,525,
2,-13.46,783.74853515625,0.44353640416047546,1346,
3,-21.28,605.9866333007812,0.5782442748091603,524,
4,13.31,195.4188232421875,0.7509293680297398,269,
5,1.47,188.89663696289062,0.7991967871485943,249,
1,0.36,561.1442260742188,0.41656050955414015,785,
2,-19.63,489.4730224609375,0.7852112676056338,284,
3,-19.52,729.6939086914062,0.5276967930029155,686,
4,-25.38,689.2233276367188,0.7632398753894081,321,
5,-1.11,665.8467407226562,0.6478494623655914,372,
1,-21.48,453.9444274902344,0.6975,400,
2,11.85,163.64706420898438,0.7424892703862661,233,
3,6.58,290.8984069824219,0.6843434343434344,396,
4,-23.61,495.2085266113281,0.6949152542372882,472,
5,40.58,36.925662994384766,0.5963541666666666,384,
1,9.05,269.384033203125,0.7119565217391305,368,
2,-57.49,1042.54638671875,0.6484018264840182,438,
3,-37.01,532.786865234375,0.22252937111264687,1447,
4,-30.92,392.4683837890625,0.6300675675675675,592,
5,7.79,17.65573501586914,0.601823708206687,329,
1,-11.97,374.4593505859375,0.36484848484848487,825,
2,-87.73,850.9595336914062,0.4939516129032258,496,
3,-38.64,700.3504638671875,0.7738095238095238,336,
4,-63.61,836.5606689453125,0.3483606557377049,1464,
5,-15.53,363.10772705078125,0.6029723991507431,471,
1,32.97,207.0888671875,0.717391304347826,276,
2,14.33,185.58795166015625,0.6550632911392406,316,
3,-47.46,612.9395141601562,0.5948616600790514,506,
4,28.67,37.04821014404297,0.6108247422680413,388,
5,-23.95,511.5365905761719,0.6473551637279596,397,
1,38.55,18.114479064941406,0.5350877192982456,342,
2,23.63,41.92975616455078,0.44525547445255476,822,
3,-7.82,186.8769073486328,0.7547892720306514,261,
4,-27.07,171.85494995117188,0.7491961414790996,311,
5,-31.81,589.3797607421875,0.75,348,
1,32.46,288.171875,0.6268412438625205,611,
2,2.86,677.700439453125,0.7900874635568513,343,
3,-47.09,679.6991577148438,0.4045584045584046,702,
4,6.1,145.2154541015625,0.7184115523465704,277,
5,-5.11,421.9269714355469,0.7811447811447811,297,
1,-6.89,483.2333068847656,0.32392837764514376,1843,
2,52.9,15.820001602172852,0.538961038961039,308,
3,-10.99,359.0468444824219,0.6875,384,
4,7.29,152.13616943359375,0.7532894736842105,304,
5,3.13,421.4880065917969,0.6080508474576272,472,
1,21.27,538.9279174804688,0.5059288537549407,759,
2,-0.27,324.0715637207031,0.778125,320,
3,-63.31,755.9267578125,0.40136986301369865,730,
4,-65.2,546.2859497070312,0.4283854166666667,768,
5,-19.24,792.3536376953125,0.23310193642674462,2737,
1,-47.2,968.83642578125,0.34288747346072185,942,
2,-42.8,555.9310913085938,0.38095238095238093,924,
3,2.79,37.75695037841797,0.6293929712460063,313,
