intensity,readability,perplexity,lex_diversity,word_count,bleu
2,22.14,23.506351470947266,0.5722713864306784,339,
3,-97.23,507.42608642578125,0.18177613320999075,2162,
4,11.77,475.9345397949219,0.03979328165374677,7740,
5,-7.68,387.0162048339844,0.717391304347826,368,
1,7.63,594.0935668945312,0.5271493212669683,442,
2,39.26,14.78993034362793,0.4935897435897436,312,
3,-11.46,769.4886474609375,0.301119023397762,983,
4,20.66,442.85699462890625,0.47983014861995754,471,
5,-12.54,616.2555541992188,0.4240766073871409,731,
1,-3.65,278.1079406738281,0.7511520737327189,217,
2,-33.05,472.91583251953125,0.7432432432432432,370,
3,-10.46,55.29291534423828,0.6297297297297297,370,
4,4.14,669.9439697265625,0.7471698113207547,265,
5,-1.76,47.568721771240234,0.6358974358974359,390,
1,-11.4,131.5663604736328,0.6473988439306358,346,
2,21.02,32.19601058959961,0.5518394648829431,299,
3,-103.26,633.6535034179688,0.38596491228070173,684,
4,11.96,275.3398742675781,0.7087719298245614,285,
5,20.11,102.21183776855469,0.686411149825784,287,
1,-32.7,656.6741333007812,0.45340314136125653,955,
2,27.45,36.47027587890625,0.5346320346320347,462,
3,15.04,338.0931091308594,0.7168141592920354,339,
4,22.34,52.89569854736328,0.6226851851851852,432,
5,44.24,149.7073974609375,0.652317880794702,302,
1,21.02,141.03250122070312,0.712,375,
2,-28.52,425.49053955078125,0.5741029641185648,641,
3,12.33,245.49154663085938,0.6370757180156658,383,
4,23.73,371.7520751953125,0.5223642172523961,626,
5,43.93,28.301021575927734,0.5818965517241379,232,
1,20.31,74.78887176513672,0.6826347305389222,334,
2,-64.8,334.872314453125,0.6674757281553398,412,
3,-37.01,547.9224243164062,0.4930643127364439,793,
4,20.92,108.86351776123047,0.6932515337423313,326,
5,-40.83,490.2580871582031,0.656934306569343,411,
1,31.45,320.9219055175781,0.38578680203045684,788,
2,-4.8,536.056884765625,0.7493403693931399,379,
3,-15.63,537.0989990234375,0.5219512195121951,615,
4,-59.11,820.5440673828125,0.6659919028340081,494,
5,-45.88,591.4498901367188,0.694078947368421,608,
1,-4.56,253.8798065185547,0.6887417218543046,453,
2,-4.09,586.4155883789062,0.4336134453781513,595,
3,34.49,22.046092987060547,0.5057803468208093,346,
4,31.45,207.15206909179688,0.6275071633237822,349,
5,17.61,507.4272766113281,0.688622754491018,334,
1,-25.03,362.122314453125,0.5603603603603604,555,
2,-38.15,336.0558776855469,0.07144132880871584,5599,
3,9.72,138.53662109375,0.7388724035608308,337,
4,54.76,18.722087860107422,0.42413162705667273,547,
5,54.86,192.47952270507812,0.6216216216216216,333,
1,41.4,15.829811096191406,0.5266272189349113,338,
2,42.51,45.370235443115234,0.5762195121951219,328,
3,-0.47,156.61582946777344,0.6840490797546013,326,
4,39.67,37.976261138916016,0.5514950166112956,301,
5,23.84,360.01153564453125,0.5239852398523985,542,
1,-1.55,211.3350067138672,0.65625,352,
2,-37.56,424.90985107421875,0.44666666666666666,750,
3,-1.25,436.5061950683594,0.7047970479704797,271,
4,-4.56,547.0303955078125,0.6517412935323383,402,
5,45.49,13.697345733642578,0.515527950310559,322,
1,-4.6,283.8993225097656,0.6271551724137931,464,
2,-32.07,645.9026489257812,0.767515923566879,314,
3,-53.08,717.6483764648438,0.38095238095238093,987,
4,-24.36,387.3714294433594,0.7412140575079872,313,
5,-60.53,766.4620361328125,0.6297029702970297,505,
1,-10.01,372.84600830078125,0.7219387755102041,392,
2,-25.77,576.450927734375,0.3651452282157676,964,
3,-99.47,659.928955078125,0.4501187648456057,842,
4,15.44,338.62506103515625,0.746031746031746,315,
5,35.99,417.07440185546875,0.5,476,
1,11.89,169.04437255859375,0.5656370656370656,518,
2,36.52,22.570579528808594,0.5118790496760259,463,
3,20.55,167.28237915039062,0.6150121065375302,413,
4,-64.66,596.8662719726562,0.4741506646971935,677,
5,51.58,13.697930335998535,0.49538461538461537,325,
1,-57.93,422.5418395996094,0.5467625899280576,556,
2,43.26,38.91461181640625,0.5798816568047337,338,
3,2.92,338.4910583496094,0.7682539682539683,315,
4,-17.78,436.43524169921875,0.302491103202847,843,
5,-16.57,838.9583129882812,0.660759493670886,395,
1,28.4,234.72576904296875,0.6847826086956522,276,
2,15.85,195.9098663330078,0.6566265060240963,332,
3,3.4,403.2266540527344,0.5368620037807184,529,
4,-15.43,299.137939453125,0.7534246575342466,292,
5,-24.63,351.00946044921875,0.6541666666666667,480,
1,-16.64,483.14990234375,0.47330960854092524,562,
2,77.47,8.644112586975098,0.4211822660098522,406,
3,37.71,121.71676635742188,0.4748322147651007,596,
4,22.04,72.61101531982422,0.6508379888268156,358,
5,8.64,409.27044677734375,0.7232142857142857,336,
1,39.16,17.066152572631836,0.532608695652174,368,
2,27.96,93.35072326660156,0.603988603988604,351,
3,20.99,321.0536804199219,0.44621513944223107,502,
4,-4.8,143.4304656982422,0.6394849785407726,466,
5,17.88,247.2523193359375,0.7437722419928826,281,
1,-37.93,619.5037841796875,0.49625668449197863,935,
2,-48.6,551.37548828125,0.1390359431596545,3589,
3,23.36,29.908838272094727,0.5953079178885631,341,
4,-49.29,1042.205322265625,0.3671497584541063,1242,
5,2.35,741.846435546875,0.7491749174917491,303,
1,-131.27,691.247802734375,0.22303282959874934,1919,
2,-22.12,565.6524047851562,0.5908346972176759,611,
3,-42.67,465.9586181640625,0.7375328083989501,381,
4,24.61,40.151187896728516,0.6015424164524421,389,
5,-30.08,474.1179504394531,0.8605577689243028,251,
1,47.93,10.905978202819824,0.42765273311897106,311,
2,-257.04,58.76617431640625,0.26075819672131145,1952,
3,-52.9,386.7234191894531,0.2320744389709907,1827,
4,19.57,66.42868041992188,0.5401785714285714,224,
5,-34.06,401.7402648925781,0.15308933490751672,2541,
1,41.7,12.161457061767578,0.5167785234899329,298,
2,14.93,278.9598083496094,0.7304964539007093,282,
3,48.33,12.65324878692627,0.4918032786885246,305,
4,-16.2,532.33154296875,0.6693877551020408,490,
5,-30.88,587.6637573242188,0.31239388794567063,1767,
1,-40.74,658.9387817382812,0.5420240137221269,583,
2,-26.15,552.9666137695312,0.4969418960244648,654,
3,-55.55,777.4031982421875,0.41452991452991456,702,
4,8.34,229.91876220703125,0.6675461741424802,379,
5,15.07,408.53399658203125,0.6751740139211136,431,
1,14.67,604.501220703125,0.7304147465437788,434,
2,21.64,362.7308349609375,0.4257907542579075,822,
3,-0.81,541.3561401367188,0.6223277909738717,421,
4,15.58,360.463134765625,0.752411575562701,311,
5,-28.89,313.435302734375,0.7847222222222222,288,
1,-72.63,377.55322265625,0.17906482465462273,1882,
2,9.3,304.7772216796875,0.15634884771802982,2213,
3,6.72,564.7587280273438,0.30798004987531175,802,
4,22.79,122.69264221191406,0.604221635883905,379,
5,-177.89,607.3381958007812,0.25944767441860467,1376,
1,-2.0,300.24359130859375,0.783410138248848,217,
2,-5.34,220.5052947998047,0.8284313725490197,204,
3,-8.29,132.52447509765625,0.6970588235294117,340,
4,11.59,523.2589721679688,0.6888888888888889,450,
5,-38.6,564.4286499023438,0.523102310231023,606,
1,-7.75,426.09576416015625,0.580542264752791,627,
2,2.52,413.7168273925781,0.6752873563218391,348,
3,34.49,30.197969436645508,0.546242774566474,346,
4,-23.01,424.80633544921875,0.696969696969697,363,
5,-68.28,606.9441528320312,0.6534883720930232,430,
1,-62.26,769.1456298828125,0.3724604966139955,886,
2,-10.21,328.211669921875,0.45224719101123595,712,
3,-63.77,859.2592163085938,0.5021459227467812,699,
4,-5.99,99.73223876953125,0.678082191780822,292,
5,-27.0,521.3099365234375,0.7097902097902098,286,
1,-54.67,452.3038330078125,0.24661746617466174,1626,
2,5.6,225.62530517578125,0.49926578560939794,681,
3,14.97,269.615234375,0.5702127659574469,470,
4,-78.6,602.091064453125,0.3694690265486726,904,
5,-159.32,760.331298828125,0.10341985990935311,4854,
1,-29.33,540.0827026367188,0.2745253164556962,1264,
2,-3.08,238.63314819335938,0.6307692307692307,325,
3,-33.49,644.7647094726562,0.5618181818181818,550,
4,-51.16,755.736083984375,0.5015625,640,
5,-24.73,277.6128234863281,0.6728971962616822,428,
1,20.55,143.48765563964844,0.6230248306997742,443,
2,42.61,21.679485321044922,0.503030303030303,330,
3,57.5,12.058688163757324,0.5,324,
4,34.66,10.624792098999023,0.4589041095890411,292,
5,30.5,84.97896575927734,0.656891495601173,341,
1,15.51,443.2696228027344,0.3773049645390071,705,
2,42.92,303.6430358886719,0.43824027072758037,591,
3,17.75,791.3843383789062,0.5981012658227848,316,
4,-177.41,384.2606506347656,0.14463840399002495,2005,
5,-9.63,499.1213073730469,0.1960655737704918,1525,
1,28.57,14.432504653930664,0.527972027972028,286,
2,-153.32,315.2585754394531,0.15801501795625203,3063,
3,41.9,23.409360885620117,0.5884615384615385,260,
4,16.46,155.24061584472656,0.5833333333333334,384,
5,-9.67,414.17950439453125,0.7021276595744681,329,
1,40.79,31.360158920288086,0.6222222222222222,315,
2,24.37,14.028936386108398,0.5920679886685553,353,
3,9.19,218.03028869628906,0.14735698769007965,2762,
4,6.24,361.055908203125,0.592255125284738,439,
5,-62.59,815.908203125,0.6884531590413944,459,
1,19.88,209.66049194335938,0.5336134453781513,476,
2,-8.92,418.38067626953125,0.3506311360448808,713,
3,-13.06,341.1968078613281,0.726027397260274,292,
4,-18.88,354.2185363769531,0.6883852691218131,353,
5,-29.03,502.26513671875,0.6895674300254453,393,
1,-11.17,318.3904724121094,0.7305122494432071,449,
2,-15.66,421.31939697265625,0.4332171893147503,861,
3,16.32,55.88310241699219,0.8666666666666667,45,
4,-6.16,216.30520629882812,0.7282913165266106,357,
5,-57.95,539.76318359375,0.5392,625,
1,25.32,194.77737426757812,0.6903409090909091,352,
2,-1.82,409.7306823730469,0.6729957805907173,474,
3,7.97,425.2061767578125,0.5648148148148148,648,
4,-18.95,360.9908447265625,0.5321739130434783,575,
5,6.54,265.67327880859375,0.7777777777777778,180,
1,-21.99,368.7046813964844,0.5264026402640264,606,
2,-21.52,516.8820190429688,0.7815699658703071,293,
3,17.61,321.2301025390625,0.7135135135135136,370,
4,10.03,514.2667236328125,0.6444866920152091,526,
5,-6.76,427.0438232421875,0.5587628865979382,485,
1,36.25,239.2935791015625,0.6918238993710691,318,
2,8.44,537.1921997070312,0.7448680351906158,341,
3,18.05,252.76934814453125,0.6768802228412256,359,
4,22.92,343.548828125,0.7479338842975206,242,
5,4.68,259.70477294921875,0.683377308707124,379,
1,8.2,320.9382629394531,0.7444444444444445,270,
2,-10.8,16.747024536132812,0.5677233429394812,347,
3,-52.26,422.52874755859375,0.26298960831334933,2502,
4,3.53,262.2861328125,0.6798941798941799,378,
5,-30.08,492.94140625,0.7063492063492064,378,
1,-3.48,428.1903991699219,0.6747787610619469,452,
2,-50.3,868.2974243164062,0.5789473684210527,418,
3,-9.4,1444.1458740234375,0.6214285714285714,280,
4,7.73,576.6881713867188,0.5427435387673957,503,
5,65.76,83.45319366455078,0.2622107969151671,389,
1,-13.66,505.3793640136719,0.41973490427098675,679,
2,50.67,21.503416061401367,0.46987951807228917,332,
3,1.27,469.1094055175781,0.5035294117647059,425,
4,32.12,113.43292236328125,0.5699481865284974,386,
5,22.28,156.3379669189453,0.5741176470588235,425,
1,38.96,16.733917236328125,0.5551724137931034,290,
2,-6.66,474.67193603515625,0.70625,320,
3,-23.92,296.8547668457031,0.7975708502024291,247,
4,-36.43,780.3840942382812,0.40628166160081053,987,
5,-150.16,827.8887329101562,0.4195583596214511,951,
1,31.11,9.364171028137207,0.47761194029850745,335,
2,17.17,80.31491088867188,0.5844748858447488,438,
3,8.61,177.7370147705078,0.2656449553001277,1566,
4,24.21,395.25506591796875,0.5734072022160664,361,
5,8.71,125.37124633789062,0.6470588235294118,374,
1,32.22,86.46825408935547,0.7888888888888889,90,
2,-2.97,385.5784912109375,0.7236024844720497,322,
3,-23.03,403.81158447265625,0.07646622123236822,6735,
4,29.08,40.78676223754883,0.5489614243323442,337,
5,-14.74,351.25054931640625,0.38016528925619836,847,
1,7.96,289.1032409667969,0.7046979865771812,298,
2,-38.27,589.6805419921875,0.3106060606060606,1056,
3,-4.43,402.2278747558594,0.7371007371007371,407,
4,10.09,39.9432487487793,0.6200607902735562,329,
5,-7.88,386.0601501464844,0.761744966442953,298,
1,-12.92,490.6308898925781,0.5416666666666666,600,
2,11.04,74.62782287597656,0.6986301369863014,292,
3,3.53,335.22027587890625,0.6412776412776413,407,
4,-20.06,316.49322509765625,0.6572890025575447,391,
5,-26.39,617.6155395507812,0.5639187574671446,837,
1,44.03,88.66753387451172,0.6868686868686869,297,
2,7.69,201.37591552734375,0.7341772151898734,395,
3,40.79,33.648284912109375,0.6301775147928994,338,
4,51.76,543.89208984375,0.06083704875593269,6953,
5,32.5,506.7821350097656,0.4348441926345609,706,
1,46.06,38.586570739746094,0.5725490196078431,255,
2,-41.41,584.6810913085938,0.5467625899280576,556,
3,35.68,157.785400390625,0.18964003511852504,1139,
4,-32.11,337.0948791503906,0.5400410677618069,487,
5,-67.26,833.7448120117188,0.6642857142857143,420,
1,-2.6,399.1418762207031,0.7665706051873199,347,
2,-82.58,127.62980651855469,0.26069078947368424,2432,
3,5.56,575.88525390625,0.6533333333333333,450,
4,-31.23,881.0770874023438,0.604602510460251,478,
5,6.28,483.44073486328125,0.5825049701789264,503,
1,-5.44,354.68145751953125,0.42725880551301687,653,
2,35.47,46.647682189941406,0.6150793650793651,252,
3,-41.68,332.7113342285156,0.4782608695652174,851,
4,6.68,204.40623474121094,0.6579804560260586,307,
5,-90.22,601.2203979492188,0.17238886881098664,2767,
1,40.18,39.62162780761719,0.6161616161616161,297,
2,-30.76,464.428955078125,0.469187675070028,714,
3,11.14,294.00860595703125,0.7715355805243446,267,
4,8.64,132.9667510986328,0.6883116883116883,308,
5,-25.82,303.6415710449219,0.5915119363395226,377,
1,-92.53,495.50238037109375,0.19571865443425077,2616,
2,-60.7,449.5179443359375,0.5428571428571428,735,
3,25.19,19.004213333129883,0.5975975975975976,333,
4,39.13,19.7213134765625,0.6893203883495146,309,
5,35.71,187.05984497070312,0.7208588957055214,326,
1,13.28,133.60267639160156,0.7397260273972602,219,
2,51.28,9.339856147766113,0.5185185185185185,351,
3,5.2,344.20782470703125,0.44751381215469616,724,
4,15.44,189.28273010253906,0.6991150442477876,339,
5,-27.91,615.0865478515625,0.6588235294117647,510,
1,-4.87,41.60220718383789,0.5157894736842106,380,
2,-99.07,786.993896484375,0.4957081545064378,466,
3,-13.36,216.43096923828125,0.5603960396039604,505,
4,-2.3,146.7869415283203,0.645367412140575,313,
5,-29.47,340.6866455078125,0.6700680272108843,294,
1,37.44,12.787219047546387,0.5224913494809689,289,
2,10.2,393.1451110839844,0.7022653721682848,309,
3,2.21,341.2303161621094,0.7025495750708215,353,
4,6.41,357.0152587890625,0.33229813664596275,966,
5,26.81,17.160898208618164,0.5433526011560693,346,
1,-35.48,556.8063354492188,0.10467412771560237,4557,
2,25.59,36.4256706237793,0.5498489425981873,331,
3,-35.53,660.7731323242188,0.5248508946322068,503,
4,8.91,56.4088020324707,0.581453634085213,399,
5,1.47,30.380767822265625,0.5435897435897435,390,
1,-10.42,503.1412658691406,0.7206349206349206,315,
2,-1.82,501.38836669921875,0.6635514018691588,428,
3,-41.68,859.2903442382812,0.6780626780626781,351,
4,47.19,541.1928100585938,0.12003504672897196,3424,
5,-33.08,390.67498779296875,0.6962025316455697,316,
1,3.09,182.17347717285156,0.6208651399491094,393,
2,-59.78,808.5761108398438,0.5334728033472803,478,
3,25.49,27.682661056518555,0.5195195195195195,333,
4,32.33,21.901277542114258,0.5472222222222223,360,
5,-34.24,485.45574951171875,0.518324607329843,573,
1,9.86,250.3524169921875,0.7244582043343654,323,
2,-27.48,410.59356689453125,0.8226950354609929,282,
3,37.23,190.23651123046875,0.6157303370786517,445,
4,23.3,330.5097961425781,0.5308370044052864,454,
5,-4.9,462.81976318359375,0.5876777251184834,633,
1,12.9,217.54490661621094,0.6094182825484764,361,
2,-9.7,419.577392578125,0.7046632124352331,386,
3,-26.22,300.2008056640625,0.7645161290322581,310,
4,-19.45,434.05535888671875,0.4129692832764505,879,
5,33.34,18.992807388305664,0.5794392523364486,321,
1,-22.94,125.46160888671875,0.7045454545454546,396,
2,-2.37,200.79197692871094,0.4937106918238994,636,
3,-22.36,297.9494323730469,0.5042016806722689,476,
4,-32.58,391.1027526855469,0.6209262435677531,583,
5,-114.12,805.224853515625,0.5258964143426295,502,
1,-5.11,342.3060607910156,0.7470588235294118,340,
2,-1.62,322.9066467285156,0.7630208333333334,384,
3,19.81,563.3856201171875,0.6299019607843137,408,
4,42.99,469.4665222167969,0.6945945945945946,370,
5,19.72,556.7503051757812,0.6090225563909775,532,
1,44.58,56.032310485839844,0.5771276595744681,376,
2,1.91,189.6914825439453,0.75,320,
3,5.6,289.6615295410156,0.7107438016528925,363,
4,-16.1,250.9009552001953,0.7379912663755459,229,
5,-8.05,967.5183715820312,0.7664233576642335,274,
1,-27.17,700.376220703125,0.4928571428571429,560,
2,10.91,428.156494140625,0.6564102564102564,390,
3,-39.85,515.0267333984375,0.7167630057803468,346,
4,9.79,235.95849609375,0.5352839931153184,581,
5,-11.47,397.205078125,0.4512,625,
1,-13.94,213.15570068359375,0.7707736389684814,349,
2,-13.46,278.0103454589844,0.7302052785923754,341,
3,-22.83,365.9980163574219,0.404099560761347,683,
4,-118.69,787.9348754882812,0.5888030888030888,518,
5,-48.45,632.7142333984375,0.7697368421052632,304,
1,-41.68,840.1773681640625,0.6231578947368421,475,
2,-19.69,268.2277526855469,0.8095238095238095,252,
3,-0.5,598.3466796875,0.5769230769230769,416,
4,-20.27,637.0791625976562,0.6918604651162791,344,
5,-9.2,629.9080200195312,0.680379746835443,316,
1,19.91,30.9719181060791,0.6086956521739131,322,
2,8.37,243.7909698486328,0.646112600536193,373,
3,8.5,311.95452880859375,0.7536945812807881,203,
4,39.57,68.7706298828125,0.7172774869109948,191,
5,3.43,258.6915588378906,0.7035830618892508,307,
1,-11.98,161.15567016601562,0.6759259259259259,324,
2,0.38,234.83895874023438,0.6862302483069977,443,
3,12.56,122.61076354980469,0.6941896024464832,327,
4,7.02,216.87074279785156,0.6820512820512821,390,
5,-51.22,514.552978515625,0.7593052109181141,403,
1,18.59,238.65863037109375,0.5572232645403377,533,
2,29.11,106.02726745605469,0.5534979423868313,486,
3,39.71,144.88235473632812,0.6487179487179487,390,
4,4.48,312.6410217285156,0.7301587301587301,252,
5,42.75,64.1695327758789,0.6112676056338028,355,
1,-23.92,570.0100708007812,0.5966386554621849,476,
2,-44.36,760.7958984375,0.5844444444444444,450,
3,-73.42,777.9100952148438,0.5260663507109005,422,
4,-25.58,517.6962280273438,0.5096618357487923,414,
5,17.03,45.549644470214844,0.6262295081967213,305,
1,-26.29,262.83551025390625,0.55078125,512,
2,-15.7,253.73179626464844,0.599250936329588,534,
3,2.86,404.9886474609375,0.663594470046083,434,
4,-7.88,197.42955017089844,0.6502242152466368,446,
5,-1.54,449.0536804199219,0.2791702679343129,1157,
1,-40.91,395.55767822265625,0.6636155606407322,437,
2,-12.15,347.42498779296875,0.6522911051212938,371,
3,-48.35,603.7294921875,0.5761589403973509,604,
4,16.56,370.77362060546875,0.581151832460733,382,
5,4.41,88.66444396972656,0.668918918918919,296,
1,21.07,631.0419921875,0.7277936962750716,349,
2,-4.32,504.822265625,0.5250501002004008,499,
3,42.85,197.29638671875,0.665893271461717,431,
4,-4.84,142.08712768554688,0.7316176470588235,272,
5,-45.22,793.1066284179688,0.164200140944327,2838,
1,42.99,297.7879333496094,0.4315068493150685,584,
2,-2.53,654.2181396484375,0.39209726443769,658,
3,5.76,314.2388916015625,0.7077363896848138,349,
4,17.81,332.5056457519531,0.6215538847117794,399,
5,-23.91,573.3887329101562,0.5371549893842887,471,
1,-52.91,866.6879272460938,0.6821561338289963,538,
2,-6.66,548.3429565429688,0.5704225352112676,426,
3,-15.23,211.88876342773438,0.735202492211838,321,
4,-43.21,583.045166015625,0.7700534759358288,374,
5,-11.73,645.457763671875,0.7219387755102041,392,
1,-34.1,442.74847412109375,0.51875,480,
2,-82.45,323.3704528808594,0.37463697967086157,1033,
3,-28.22,712.5244750976562,0.47586206896551725,580,
4,14.49,160.4873504638672,0.7608695652173914,276,
5,41.13,639.650390625,0.47644927536231885,552,
1,-81.67,561.9871826171875,0.4397163120567376,987,
2,-5.85,396.8298645019531,0.6017191977077364,349,
3,10.3,220.61056518554688,0.6262626262626263,396,
4,14.7,578.1876831054688,0.47925311203319504,482,
5,-53.14,656.66845703125,0.06503238917820399,7873,
1,21.4,362.268798828125,0.6881720430107527,372,
2,-11.02,550.762451171875,0.44636251541307026,811,
3,-36.57,559.2479248046875,0.4854260089686099,892,
4,25.22,60.96692657470703,0.5708245243128964,473,
5,44.54,47.75149917602539,0.6495176848874598,311,
1,35.85,505.6264343261719,0.5,456,
2,3.81,443.3550109863281,0.5331695331695332,407,
3,9.05,526.7193603515625,0.5407239819004525,442,
4,-19.25,631.3776245117188,0.4180064308681672,622,
5,-24.66,526.4323120117188,0.6223277909738717,421,
1,-3.69,253.00086975097656,0.6291390728476821,453,
2,28.77,40.876468658447266,0.5348189415041783,359,
3,-13.2,144.92091369628906,0.7596153846153846,312,
4,19.71,170.8361053466797,0.6711956521739131,368,
5,-110.64,313.251220703125,0.14573396926338103,3774,
1,25.23,501.25091552734375,0.45,540,
2,13.69,641.83740234375,0.6482617586912065,489,
3,13.48,358.11309814453125,0.6977272727272728,440,
4,31.08,479.5184631347656,0.6620879120879121,364,
5,-22.64,427.08477783203125,0.7854785478547854,303,
1,6.37,179.18313598632812,0.7133757961783439,314,
2,30.6,15.145281791687012,0.5863095238095238,336,
3,5.76,115.75515747070312,0.6698113207547169,318,
4,33.85,46.738399505615234,0.7218934911242604,169,
5,-7.95,251.75794982910156,0.5704584040747029,589,
1,43.43,10.888067245483398,0.4659090909090909,352,
2,41.23,187.2060089111328,0.6534653465346535,303,
3,24.68,87.24018859863281,0.6656346749226006,323,
4,35.78,18.217060089111328,0.3997113997113997,693,
5,-1.96,303.58221435546875,0.6649874055415617,397,
1,-36.44,222.81802368164062,0.7217391304347827,345,
