intensity,readability,perplexity,lex_diversity,word_count,bleu
,32.22,17.852046966552734,0.6753246753246753,77,
,34.46,23.22625732421875,0.7191011235955056,89,
,41.6,8.195040702819824,0.3656716417910448,402,
,33.58,5.14855432510376,0.23333333333333334,630,
,28.37,25.405296325683594,0.6608695652173913,115,
,41.74,26.543134689331055,0.6534653465346535,101,
,47.18,8.601308822631836,0.5528846153846154,208,
,73.85,15.918285369873047,0.9,20,
,49.45,15.8985013961792,0.5628415300546448,183,
,61.87,8.075969696044922,0.4306930693069307,202,
,45.35,6.526322841644287,0.302713987473904,479,
,47.62,21.48114585876465,0.5,152,
,30.7,9.008306503295898,0.4826388888888889,288,
,9.59,7.993077278137207,0.2718676122931442,423,
,17.54,18.386199951171875,0.7752808988764045,89,
,41.9,9.569125175476074,0.6636363636363637,110,
,19.57,5.35472297668457,0.17725409836065573,976,
,37.27,23.9464111328125,0.6754385964912281,114,
,22.95,16.537044525146484,0.5589519650655022,229,
,-12.79,14.786267280578613,0.7090909090909091,110,
,5.15,234.13096618652344,0.8235294117647058,17,
,24.11,73.46395874023438,0.8194444444444444,72,
,50.77,10.120805740356445,0.48717948717948717,195,
,28.17,9.293996810913086,0.4612676056338028,284,
,47.32,9.257391929626465,0.4244031830238727,377,
,-16.25,6.8714447021484375,0.29218106995884774,243,
,-55.4,32.56501007080078,0.5865921787709497,179,
,42.61,4.6249613761901855,0.3178294573643411,516,
,49.49,11.113077163696289,0.4068965517241379,145,
,46.61,18.113914489746094,0.486404833836858,331,
,37.84,12.11104679107666,0.4678362573099415,342,
,11.85,9.736825942993164,0.4066666666666667,150,
,49.35,8.804193496704102,0.42857142857142855,378,
,34.26,5.7593817710876465,0.30097087378640774,721,
,33.24,7.29246187210083,0.37012987012987014,308,
,42.0,12.270112037658691,0.5787234042553191,235,
,39.77,16.50214958190918,0.5517241379310345,203,
,24.48,37.81544494628906,0.8051948051948052,77,
,48.33,11.450682640075684,0.30864197530864196,243,
,28.54,13.0286226272583,0.545,200,
