intensity,readability,perplexity,lex_diversity,readability_label,lex_diversity_label,perplexity_label
5,-6.496208171206206,641.6843872070312,0.3855721393034826,bad,bad,bad
1,7.650506767390624,67.44676208496094,0.6119791666666666,good,good,good
2,16.113758480325657,259.7240905761719,0.5017667844522968,good,good,good
3,-92.33173913043476,747.4987182617188,0.5629251700680272,bad,good,bad
4,-2.533127413127403,391.989013671875,0.7410071942446043,bad,good,good
5,-15.963612044145831,616.5906372070312,0.5466417910447762,bad,good,bad
1,-22.7500884955752,240.50384521484372,0.739612188365651,bad,good,good
2,-46.39672330097085,554.2019653320312,0.7129629629629629,bad,good,bad
3,-3.8624999999999545,316.8680114746094,0.7335907335907336,bad,good,good
4,11.8759779005525,33.217254638671875,0.5689655172413793,good,good,good
5,-11.588571428571411,834.6405639648438,0.7457142857142857,bad,good,bad
1,27.605757575757597,47.0295295715332,0.5046153846153846,good,good,good
2,36.43715638963363,21.31199073791504,0.4553990610328638,good,bad,good
3,-31.005952788649694,413.06396484375,0.4569288389513108,bad,bad,good
4,13.939696969696996,39.187294006347656,0.5185185185185185,good,good,good
5,29.745000000000037,34.20442581176758,0.4454976303317535,good,bad,good
1,13.170728237279974,247.91993713378903,0.6161616161616161,good,good,good
2,49.41249814677539,11.807522773742676,0.424390243902439,good,bad,good
3,38.09851351351351,217.24624633789065,0.3319039451114923,good,bad,good
4,17.24838461538465,206.572265625,0.4539385847797063,good,bad,good
5,-14.167174828857242,379.478515625,0.687089715536105,bad,good,good
1,27.82667475728158,34.372398376464844,0.5594202898550724,good,good,good
2,1.354555555555578,575.231201171875,0.7871720116618076,good,good,bad
3,-2.190587360594776,501.6753540039063,0.6549295774647887,bad,good,bad
4,-17.44132687576871,420.467041015625,0.7697594501718213,bad,good,good
5,-13.314711538461523,946.399169921875,0.7981438515081206,bad,good,bad
1,-10.777714123006833,564.1558227539062,0.6124197002141327,bad,good,bad
2,-50.26552631578946,342.17828369140625,0.7160493827160493,bad,good,good
3,53.10455607476635,21.346820831298828,0.5316804407713499,good,good,good
4,16.647036144578323,407.7463989257813,0.5799614643545279,good,good,good
5,-30.535933333333304,633.158203125,0.556420233463035,bad,good,bad
1,21.645143038779423,224.05145263671875,0.6743589743589744,good,good,good
2,-38.12384615384613,434.599853515625,0.7768115942028986,bad,good,good
3,-11.119439655172386,681.131591796875,0.7091503267973857,bad,good,bad
4,-3.725507246376793,423.3352355957031,0.767379679144385,bad,good,good
5,-7.683513661801783,418.42138671875,0.6138211382113821,bad,good,good
1,39.02584083647983,26.12878799438477,0.5368731563421829,good,good,good
2,19.211545454545472,419.5027770996094,0.6720430107526881,good,good,good
3,-39.45904523660619,479.11962890625,0.6319569120287253,bad,good,good
4,14.057864734299542,569.3784790039062,0.3161888701517706,good,bad,bad
5,-66.10129344919784,789.7946166992188,0.3222918531781558,bad,bad,bad
1,-75.6782678311499,685.055908203125,0.6864406779661016,bad,good,bad
2,8.764916886543574,191.1566467285156,0.6219512195121951,good,good,good
3,47.28230769230771,11.423591613769531,0.434402332361516,good,bad,good
4,-9.801660377358488,402.3924865722656,0.2951991828396322,bad,bad,good
5,-5.709041095890399,333.4557800292969,0.7184873949579832,bad,good,good
1,39.48199852507375,12.863759994506836,0.4561403508771929,good,bad,good
2,41.90926940639272,21.853416442871094,0.5012406947890818,good,good,good
3,19.55909404563164,257.0362854003906,0.4857142857142857,good,good,good
4,26.96029914529919,24.0812931060791,0.5432432432432432,good,good,good
5,-5.756406147808974,286.1756286621094,0.5908319185059423,bad,good,good
1,-27.73292842215253,323.4032897949219,0.6893491124260355,bad,good,good
2,47.08625982532752,21.442989349365234,0.449901768172888,good,bad,good
3,15.237874365482242,257.3578491210937,0.3847087378640776,good,bad,good
4,-13.49146625766869,373.7194213867188,0.4688427299703264,bad,good,good
5,-23.445582586427637,296.6689758300781,0.4850746268656716,bad,good,good
1,25.99562059415913,27.69724464416504,0.5244565217391305,good,good,good
2,-2.4933333333332826,460.0265808105469,0.7161125319693095,bad,good,good
3,7.12726315789476,92.9307098388672,0.650137741046832,good,good,good
4,7.238356009070316,230.5247344970703,0.6065573770491803,good,good,good
5,26.05352554918821,22.855365753173828,0.5362694300518135,good,good,good
1,-15.535947861300912,384.3377990722656,0.6608695652173913,bad,good,good
2,-3.820454545454538,487.318359375,0.7183098591549296,bad,good,good
3,-43.18740740740738,839.001953125,0.6693386773547094,bad,good,bad
4,-78.0822521497218,724.9989624023438,0.5007473841554559,bad,good,bad
5,8.237964970809031,54.67860412597656,0.554016620498615,good,good,good
1,-10.32541792330889,444.7264099121094,0.7020316027088036,bad,good,good
2,19.57433155080216,277.7874755859375,0.5354223433242506,good,good,good
3,-23.97064599483201,477.9796142578125,0.4458689458689459,bad,bad,good
4,-9.080898785425092,469.8257446289063,0.5733855185909981,bad,good,good
5,19.66935763888893,237.8711853027344,0.6945454545454546,good,good,good
1,9.31092228464422,431.2467346191406,0.6060606060606061,good,good,good
2,31.154933636708392,80.89479064941406,0.6189024390243902,good,good,good
3,24.77264705882357,142.6366424560547,0.5808219178082191,good,good,good
4,-6.399990654205595,248.2847900390625,0.6419213973799127,bad,good,good
5,-17.184493464052252,515.57666015625,0.5284697508896797,bad,good,bad
1,-5.642136150234705,309.4650573730469,0.6297968397291196,bad,good,good
2,-17.430678210678224,269.6667785644531,0.683698296836983,bad,good,good
3,-4.32095911949682,693.24951171875,0.5444839857651246,bad,good,bad
4,-26.345762400168127,712.04150390625,0.4392638036809816,bad,bad,bad
5,7.149747466356587,83.37618255615234,0.4804928131416838,good,good,good
1,-35.52162790697676,748.6030883789062,0.7619047619047619,bad,good,bad
2,11.994257075471722,99.25521087646484,0.6678200692041523,good,good,good
3,-28.55950487012984,391.6247253417969,0.5056497175141242,bad,good,good
4,-51.729942528735606,674.0123291015625,0.4924114671163575,bad,good,bad
5,9.203387240356108,24.1495418548584,0.5485564304461942,good,good,good
1,48.87626811594204,261.4219665527344,0.4570135746606334,good,bad,good
2,28.53429322429912,143.89251708984375,0.5539358600583091,good,good,good
3,-24.984376590330758,454.0803833007813,0.6968215158924206,bad,good,good
4,18.291791383219987,140.99148559570312,0.7034220532319392,good,good,good
5,-5.693888888888864,404.6822814941406,0.7602339181286549,bad,good,good
1,23.200037154989417,52.287784576416016,0.5965417867435159,good,good,good
2,33.11996525515747,30.40119361877441,0.5214899713467048,good,good,good
3,-26.83193137254898,435.0997619628906,0.7365145228215768,bad,good,good
4,11.817828054298644,219.9420166015625,0.5056179775280899,good,good,good
5,-3.369999999999948,406.8766784667969,0.6781002638522428,bad,good,good
1,27.028163708086822,19.50692176818848,0.5113350125944585,good,good,good
2,11.82135312664218,35.04566192626953,0.5516372795969773,good,good,good
3,-152.31956819033343,763.5018920898438,0.0712338949454905,bad,bad,bad
4,7.85487220877053,329.8727722167969,0.5967741935483871,good,good,good
5,15.524932432432422,73.28617858886719,0.6053333333333333,good,good,good
1,31.04367871259177,63.04633331298828,0.5931232091690545,good,good,good
2,-23.777019230769184,426.2268371582031,0.6838235294117647,bad,good,good
3,-34.435848082595854,740.0682373046875,0.554006968641115,bad,good,bad
4,1.5779545454545882,234.49542236328125,0.6212121212121212,good,good,good
5,-22.72301136363632,879.2526245117188,0.6540642722117203,bad,good,bad
1,60.84829774787953,12.979469299316406,0.3925501432664756,good,bad,good
2,-605.6880757097791,598.0625610351562,0.3917269906928645,bad,bad,bad
3,-207.19579741562524,576.1406860351562,0.3142910308894678,bad,bad,bad
4,66.60136450839332,10.827078819274902,0.3593314763231198,good,bad,good
5,-1.7090652724968152,13.434006690979004,0.3292978208232445,bad,bad,good
1,6.9093089430894565,506.025390625,0.5487627365356623,good,good,bad
2,50.21084284460056,19.46832656860352,0.4707446808510638,good,good,good
3,-42.54982960893855,513.0533447265625,0.6642857142857143,bad,good,bad
4,49.69412959667858,16.267044067382812,0.5245398773006135,good,good,good
5,-19.522436330561305,559.4407958984375,0.7137176938369781,bad,good,bad
1,13.445432405566606,138.4137420654297,0.5669144981412639,good,good,good
2,38.69580819366857,24.4675407409668,0.4747474747474747,good,good,good
3,-1.2029855340104518,174.67526245117188,0.5613577023498695,bad,good,good
4,-13.800798403193596,179.9620819091797,0.5632183908045977,bad,good,good
5,35.34927152317883,17.73395347595215,0.4883040935672514,good,good,good
