intensity,readability,perplexity,lex_diversity,readability_label,lex_diversity_label,perplexity_label
5,-1.2712878787878594,266.6233215332031,0.6537585421412301,bad,good,good
1,49.81088235294118,56.11490249633789,0.6045197740112994,good,good,good
2,78.83945285784075,230.93653869628903,0.5005675368898979,good,bad,good
3,57.8174742376446,80.07648468017578,0.5948051948051948,good,good,good
4,0.6685658914728663,554.3922729492188,0.7412140575079872,bad,good,bad
5,-8.303923959827785,440.446533203125,0.7082405345211581,bad,good,bad
1,35.853104450499586,424.3315734863281,0.7085308056872038,good,good,bad
2,72.71588716623602,421.2265930175781,0.2440556303275011,good,bad,bad
3,40.76991874135547,370.2236633300781,0.6778523489932886,good,good,good
4,14.522582330028342,295.873046875,0.6587112171837709,bad,good,good
5,16.46701786652659,184.8058013916016,0.6137931034482759,bad,good,good
1,40.31733333333335,268.2209777832031,0.6091703056768559,good,good,good
2,84.69554480430037,400.9873352050781,0.0952451269935026,good,bad,good
3,15.59348600508909,566.4624633789062,0.7386759581881533,bad,good,bad
4,8.390909090909133,772.4786376953125,0.6989966555183946,bad,good,bad
5,44.88884488448846,683.7926025390625,0.5936507936507937,good,good,bad
1,91.49315871050386,103.67268371582033,0.0708573032131331,good,bad,good
2,52.18863636363639,228.3912811279297,0.5602189781021898,good,good,good
3,52.042442730163344,176.07177734375,0.3239277652370203,good,bad,good
4,45.31450269475749,546.4378662109375,0.5906183368869936,good,good,bad
5,42.07962500000002,451.3160400390625,0.67601246105919,good,good,bad
1,84.27557965845853,134.2269287109375,0.197759752800309,good,bad,good
2,49.975073246878026,391.2885437011719,0.656084656084656,good,good,good
3,47.253869346733694,350.4959716796875,0.6719457013574661,good,good,good
4,44.83473247232473,30.059999465942383,0.55625,good,good,good
5,52.3684090909091,356.0329895019531,0.5779967159277504,good,good,good
1,27.85419086485641,46.82809066772461,0.5751445086705202,bad,good,good
2,27.02303921568631,131.12332153320312,0.5961538461538461,bad,good,good
3,39.39366471215354,319.331298828125,0.5420875420875421,good,good,good
4,65.8876449149601,260.9089050292969,0.3058882235528942,good,bad,good
5,52.40140789473685,390.7752075195313,0.4680851063829787,good,bad,good
1,41.1304280821918,164.0523223876953,0.6434108527131783,good,good,good
2,14.120833333333366,33.659400939941406,0.55,bad,good,good
3,25.78988354275208,28.49311065673828,0.5625,bad,good,good
4,5.596857816182279,282.5318298339844,0.6814621409921671,bad,good,good
5,31.827841444270035,73.14925384521484,0.7418032786885246,bad,good,good
1,32.42270344009489,458.1633911132813,0.6328125,bad,good,bad
2,62.109727891156496,352.1546325683594,0.659919028340081,good,good,good
3,56.51736061151081,427.8016052246094,0.5968688845401174,good,good,bad
4,84.32707478632479,373.978271484375,0.320754716981132,good,bad,good
5,69.42927536231885,521.5160522460938,0.5982142857142857,good,good,bad
1,49.17340350877194,180.24659729003903,0.6149659863945578,good,good,good
2,32.015747422680434,302.5153503417969,0.5770171149144254,bad,good,good
3,51.91386094674559,88.1044692993164,0.3515881708652793,good,bad,good
4,45.5327371611983,338.5595092773437,0.5767878077373975,good,good,good
5,61.346141374837885,277.670654296875,0.5980551053484603,good,good,good
1,49.96640086206898,403.6883850097656,0.6476377952755905,good,good,good
2,94.7738524590164,242.53778076171875,0.0855507581082438,good,bad,good
3,61.98578947368424,170.52593994140625,0.5415162454873647,good,good,good
4,34.40358282796046,528.3748168945312,0.6797642436149313,bad,good,bad
5,77.6610707803993,70.65687561035156,0.0400137189893677,good,bad,good
1,84.04659204662796,129.52407836914062,0.1785153181461115,good,bad,good
2,35.72764984227132,416.8717956542969,0.5766793409378961,good,good,bad
3,40.95569696969699,524.9248657226562,0.6212121212121212,good,good,bad
4,14.68653686396678,66.85002899169922,0.6761133603238867,bad,good,good
5,41.14432900432902,476.722900390625,0.6145124716553289,good,good,bad
1,60.96477627497839,346.4056396484375,0.1184599031534191,good,bad,good
2,84.51464084001503,425.1141357421875,0.125545130170477,good,bad,bad
3,47.22813566701501,332.23114013671875,0.617948717948718,good,good,good
4,54.80005434782612,276.96240234375,0.6414634146341464,good,good,good
5,48.74682608695656,359.31524658203125,0.6624472573839663,good,good,good
1,6.397216345036071,132.0809783935547,0.5724508050089445,bad,good,good
2,-10.78115123501371,269.9928283691406,0.4812030075187969,bad,bad,good
3,40.733553712083165,402.3136291503906,0.4232488822652757,good,bad,good
4,72.96736065573772,168.95339965820312,0.5055679287305123,good,good,good
5,43.53940476190479,36.9275016784668,0.5748987854251012,good,good,good
1,25.058155058043127,327.29052734375,0.5849056603773585,bad,good,good
2,-4.895549881235155,472.0558471679688,0.6693227091633466,bad,good,bad
3,20.924927087130897,96.38814544677734,0.5534804753820034,bad,good,good
4,-1.88149182561304,425.1090698242188,0.6304801670146137,bad,good,bad
5,90.09016219075046,237.02777099609372,0.0977202183452852,good,bad,good
1,29.21799660441428,385.37060546875,0.5976027397260274,bad,good,good
2,23.595429245283043,496.41357421875,0.6242299794661191,bad,good,bad
3,64.6523908523909,529.0406494140625,0.5044699872286079,good,good,bad
4,39.246049566294914,527.6363525390625,0.6755952380952381,good,good,bad
5,38.33162015659508,651.8068237304688,0.6675392670157068,good,good,bad
1,41.85047325976234,292.2165222167969,0.4563843236409608,good,bad,good
2,22.70660049627793,429.2896423339844,0.6521739130434783,bad,good,bad
3,50.37628151260506,342.2140197753906,0.5092936802973977,good,good,good
4,58.87184659090912,508.10595703125,0.6767676767676768,good,good,bad
5,1.0696739130434878,147.72793579101562,0.6174496644295302,bad,good,good
