intensity,readability,perplexity,lex_diversity,readability_label,lex_diversity_label,perplexity_label
5,13.997662162162186,155.99571228027344,0.6776859504132231,good,good,good
1,3.424404761904782,238.71304321289065,0.7661691542288557,good,good,good
2,-11.171620437956191,421.2368469238281,0.7167235494880546,bad,good,good
3,-6.223743932038815,541.5012817382812,0.7431192660550459,bad,good,bad
4,-13.394897959183652,567.691162109375,0.7874396135265701,bad,good,bad
5,17.606483516483536,61.10365676879883,0.6257309941520468,good,good,good
1,-16.266923076923064,719.6808471679688,0.8480392156862745,bad,good,bad
2,-36.37999999999997,729.2205200195312,0.6240963855421687,bad,good,bad
3,-33.734268164268144,326.72918701171875,0.4260869565217391,bad,bad,good
4,-155.4564276765313,704.5719604492188,0.1532317979197622,bad,bad,bad
5,9.03787878787881,406.9327392578125,0.6425233644859814,good,good,good
1,-35.9893087681549,424.8091735839844,0.2705544933078393,bad,bad,good
2,-40.26399274047182,552.5504150390625,0.5132275132275133,bad,good,bad
3,-7.461340468909242,372.0019226074219,0.6183035714285714,bad,good,good
4,31.99683720930236,89.13052368164062,0.5918854415274463,good,good,good
5,-17.897755759227152,769.7763671875,0.6968911917098446,bad,good,bad
1,50.665731884058005,11.972803115844728,0.3227383863080684,good,bad,good
2,31.534193548387123,53.03545379638672,0.5465465465465466,good,good,good
3,39.21024875621893,23.7590446472168,0.4654255319148936,good,good,good
4,23.734469383307925,65.59298706054688,0.5189873417721519,good,good,good
5,10.411428571428589,67.37565612792969,0.5435897435897435,good,good,good
1,38.5933928960558,38.43989944458008,0.5666666666666667,good,good,good
2,44.67649122807018,205.59243774414065,0.6182266009852216,good,good,good
3,-44.07650943396223,867.934814453125,0.5658093797276853,bad,good,bad
4,-4.412359813084066,671.1941528320312,0.70917225950783,bad,good,bad
5,-115.74040886699504,704.8340454101562,0.4165666266506602,bad,bad,bad
1,-51.38964071856287,689.1842651367188,0.47265625,bad,good,bad
2,21.2252088888889,309.89208984375,0.3575289575289575,good,bad,good
3,17.316232925952562,43.49140167236328,0.5621468926553672,good,good,good
4,-17.38256578947363,373.9313659667969,0.7024793388429752,bad,good,good
5,-265.2280042016806,780.7908935546875,0.2250554323725055,bad,bad,bad
1,18.60375000000002,20.189212799072266,0.5252225519287834,good,good,good
2,-6.294379844961213,217.1660919189453,0.5411985018726592,bad,good,good
3,-16.664540562913885,381.2181396484375,0.5200845665961945,bad,good,good
4,41.95089473684212,15.97323226928711,0.429305912596401,good,bad,good
5,-9.21266436554896,198.06130981445312,0.4521158129175947,bad,bad,good
1,28.597021419009423,29.52388381958008,0.5464190981432361,good,good,good
2,-14.498486842105224,391.1195373535156,0.5706984667802385,bad,good,good
3,-13.904505813953476,737.1109008789062,0.5409836065573771,bad,good,bad
4,13.9920692784753,628.7050170898438,0.420545746388443,good,bad,bad
5,21.75693081255028,305.0728454589844,0.5387840670859538,good,good,good
1,37.3457773109244,66.92092895507812,0.6065989847715736,good,good,good
2,5.236024390243927,254.9226837158203,0.5598455598455598,good,good,good
3,1.7482662986330126,243.8014373779297,0.7202380952380952,good,good,good
4,18.86580769230773,300.4492492675781,0.4564885496183206,good,bad,good
5,-3.482940379403772,536.78076171875,0.7585227272727273,bad,good,bad
1,-10.809222919937184,201.4629364013672,0.5400763358778626,bad,good,good
2,25.773923076923097,50.52915191650391,0.5644699140401146,good,good,good
3,5.966206896551739,489.1790161132813,0.5894736842105263,good,good,bad
4,-39.33564277251182,528.59130859375,0.4801223241590214,bad,good,bad
5,-28.351324110671925,296.763916015625,0.6316872427983539,bad,good,good
1,1.4869287211740243,514.06005859375,0.4444444444444444,good,bad,bad
2,22.170000000000016,23.50617790222168,0.5384615384615384,good,good,good
3,-93.37198717948716,507.4226989746094,0.1820255474452554,bad,bad,bad
4,13.913349974744222,475.9331665039063,0.0423018292682926,good,bad,good
5,-5.502061983471066,387.01416015625,0.6873385012919897,bad,good,good
1,10.366818181818218,594.0910034179688,0.5185995623632386,good,good,bad
2,35.884483805668026,14.789817810058594,0.4529411764705882,good,bad,good
3,-8.13625850340135,769.4849853515625,0.2994071146245059,bad,bad,bad
4,18.41992103854392,442.8546752929688,0.4673469387755102,good,good,good
5,-14.239591049382682,616.251708984375,0.4166666666666667,bad,bad,bad
1,-5.524999999999977,278.1060791015625,0.6890756302521008,bad,good,good
2,-31.974855072463757,472.9124450683594,0.7296587926509186,bad,good,good
3,-13.262318840579695,55.292518615722656,0.5831265508684863,bad,good,good
4,4.460454545454581,669.9407348632812,0.7302158273381295,good,good,bad
5,0.2153711340206427,47.5683822631836,0.5976190476190476,bad,good,good
1,-14.628846153846126,131.56529235839844,0.6126373626373627,bad,good,good
2,23.459144144144148,32.19573974609375,0.5106382978723404,good,good,good
3,-105.77552586627615,633.6480712890625,0.3830703012912482,bad,bad,bad
4,15.330663832570307,275.337646484375,0.6744186046511628,good,good,good
5,19.41409090909093,102.2109603881836,0.6579804560260586,good,good,good
1,-35.073561320754706,656.671630859375,0.451913133402275,bad,bad,bad
2,27.858485358901305,36.46999740600586,0.4891944990176817,good,good,good
3,16.329595360129503,338.0905456542969,0.6880222841225627,good,good,good
4,26.067798841495545,52.89537048339844,0.5717299578059072,good,good,good
5,44.86628378378381,149.7064666748047,0.6066066066066066,good,good,good
1,17.628603603603636,141.03128051757812,0.6625916870415648,good,good,good
2,-31.20618188467631,425.48828125,0.5580693815987934,bad,good,good
3,14.004774212715404,245.48944091796875,0.6125,good,good,good
4,26.5216301494346,371.7496032714844,0.5015290519877675,good,good,good
5,42.85102507374632,28.30079841613769,0.5450980392156862,good,good,good
1,21.61143356643359,74.78833770751953,0.6396648044692738,good,good,good
2,-61.603616400491376,334.86993408203125,0.6435185185185185,bad,good,good
3,-35.10839940323953,547.9187622070312,0.4833538840937115,bad,good,bad
4,17.13070492974518,108.86268615722656,0.6561604584527221,good,good,good
5,-44.22307762836182,490.2543640136719,0.6430260047281324,bad,good,bad
1,35.11259541984735,320.91961669921875,0.3751507840772014,good,bad,good
2,-4.094444444444406,536.0537719726562,0.735897435897436,bad,good,bad
3,-17.11976315789471,537.0953979492188,0.5160256410256411,bad,good,bad
4,-55.71475609756098,820.5393676757812,0.650294695481336,bad,good,bad
5,-44.96354990583799,591.4459228515625,0.6952224052718287,bad,good,bad
1,-5.6538926008413455,253.87811279296875,0.660377358490566,bad,good,good
2,-0.4620634920634927,586.4119262695312,0.4285714285714285,bad,bad,bad
3,33.230119930761646,22.045907974243164,0.4743935309973046,good,good,good
4,28.58825358851675,207.1507873535156,0.5962059620596206,good,good,good
5,20.246327913279146,507.4246215820313,0.6743515850144092,good,good,bad
1,-22.09131147540981,362.11956787109375,0.545774647887324,bad,good,good
2,-39.59694951664872,336.0533142089844,0.070464504820333,bad,bad,good
3,11.517045454545467,138.5355682373047,0.7055555555555556,good,good,good
4,57.24205128205129,18.7219352722168,0.3965811965811965,good,bad,good
5,55.5311861969806,192.47840881347656,0.5909090909090909,good,good,good
1,38.06124555903867,15.829679489135742,0.4787234042553192,good,good,good
2,38.36016737616103,45.36985778808594,0.5335195530726257,good,good,good
3,1.1631180968564363,156.6145477294922,0.654178674351585,good,good,good
4,35.79367892976592,37.9759521484375,0.5152439024390244,good,good,good
5,20.731666666666683,360.0084533691406,0.5026455026455027,good,good,good
1,-2.961713096381658,211.33319091796875,0.6321525885558583,bad,good,good
2,-36.48706021860176,424.9064025878906,0.4278481012658228,bad,bad,good
3,-4.38171641791044,436.5030822753906,0.6724738675958188,bad,good,good
4,-5.143012218045101,547.0283203125,0.6370192307692307,bad,good,bad
5,43.35847041259501,13.697240829467772,0.478134110787172,good,good,good
1,-3.332895990472366,283.8975524902344,0.6075156576200418,bad,good,good
2,-30.32961538461535,645.8980102539062,0.7546583850931677,bad,good,bad
3,-52.09201484135106,717.6439208984375,0.3797979797979798,bad,bad,bad
