intensity,readability,perplexity,lex_diversity
1,-60.03211353178024,708.4627685546875,0.36208368915456873
2,-30.52408544782388,554.97705078125,0.13248175182481753
3,31.985382488479303,513.4689331054688,0.49443207126948774
4,-30.880150862068945,641.5038452148438,0.47213622291021673
5,-71.75750767813264,628.4466552734375,0.2661290322580645
1,-6.30119047619047,155.05735778808594,0.6703296703296703
2,-18.426128133704708,370.15728759765625,0.7241379310344828
3,-33.72286697247705,604.35107421875,0.7842565597667639
4,-8.038999999999987,174.8762664794922,0.6389548693586699
5,10.92633974358975,20.77102279663086,0.5220994475138122
1,-2.8231111111111034,317.70086669921875,0.5476190476190477
2,-36.77167180277347,234.08831787109375,0.24360902255639097
3,-16.40370689655171,311.4952392578125,0.6040145985401459
4,19.311489932885934,47.99214172363281,0.5177514792899408
5,-8.880241935483838,272.947021484375,0.59846547314578
1,37.455661993769496,10.7626953125,0.4262295081967213
2,36.95732142857145,12.172372817993164,0.46994535519125685
3,22.089329159212895,31.296491622924805,0.5291005291005291
4,-25.056245732449057,494.48883056640625,0.250814332247557
5,-37.883951000690104,602.8771362304688,0.5460030165912518
1,2.8038454765573704,252.5513916015625,0.6506849315068494
2,18.868820058997073,437.50079345703125,0.7
3,-9.945116487455152,505.050048828125,0.6826923076923077
4,-27.398796189376426,369.76373291015625,0.3486547085201794
5,-15.482844066163466,365.2380676269531,0.671875
1,-16.649962121212127,346.121337890625,0.5258899676375405
2,22.99131143927707,21.43515396118164,0.5118733509234829
3,-38.95032549193665,433.6786193847656,0.5712451861360719
4,-38.27610741687977,510.9510498046875,0.6766169154228856
5,-34.920922131147535,551.8934326171875,0.7075718015665796
1,20.590214285714296,557.571533203125,0.6864686468646864
2,22.414909358157786,341.20526123046875,0.5841784989858012
3,45.715954545454565,23.552947998046875,0.5079872204472844
4,16.032390175718888,253.81092834472656,0.7125748502994012
5,20.598869918699194,34.46208572387695,0.5858310626702997
1,16.45261194029854,296.0590515136719,0.6968641114982579
2,18.35652892561984,40.723960876464844,0.5172413793103449
3,-32.06074447012213,511.3741760253906,0.2686151704940849
4,-72.32205522765597,620.0916137695312,0.4867549668874172
5,34.13485756123538,70.44715118408203,0.6040462427745664
1,-27.994448051948012,275.52911376953125,0.6099585062240664
2,33.877790322580665,218.43707275390625,0.6836734693877551
3,42.9577142857143,23.09880828857422,0.47715736040609136
4,-25.765852459016372,577.1475830078125,0.8149606299212598
5,43.730887323943705,702.4702758789062,0.4475043029259897
1,-24.798943607068566,356.437255859375,0.6147704590818364
2,43.63892405063294,12.972551345825195,0.4117647058823529
3,-6.799444444444418,357.65594482421875,0.5563549160671463
4,21.664848484848534,245.45526123046875,0.6337719298245614
5,-67.55545992601722,422.60089111328125,0.09541209906617945
1,-48.01563492063491,289.4217224121094,0.5683139534883721
2,13.771377378435517,349.30120849609375,0.5224489795918368
3,2.1725200534759495,112.16534423828125,0.5174129353233831
4,20.388579881656824,41.662696838378906,0.5634920634920635
5,-235.96181818181816,633.3544921875,0.2456839309428951
1,-114.48369047619045,853.5938110351562,0.20625
2,-20.13916243654822,636.07470703125,0.5841346153846154
3,-44.67572727272726,686.8241577148438,0.7303921568627451
4,7.798750000000041,259.43853759765625,0.7772277227722773
5,-0.6765095986037863,596.8460693359375,0.40714285714285714
1,64.10560231023103,9.84213924407959,0.4373259052924791
2,10.358076923076936,287.9060974121094,0.36609336609336607
3,-68.80533549783547,652.7399291992188,0.7758186397984886
4,61.68957197209893,11.273416519165039,0.4246913580246914
5,10.680137741046849,299.0352783203125,0.5536062378167641
1,-22.729462390401466,408.71112060546875,0.26097711811997526
2,-29.029545454545428,431.75189208984375,0.43779904306220097
3,19.961993006993026,132.83322143554688,0.620137299771167
4,15.759107230693587,208.35838317871094,0.6320346320346321
5,39.811827004219424,36.58135986328125,0.5518207282913166
1,1.3560318889032033,498.0633239746094,0.41620879120879123
2,14.95163043478263,596.0994873046875,0.60625
3,-30.287688679245264,706.4171752929688,0.5564024390243902
4,31.690639455782332,31.547630310058594,0.5260416666666666
5,-70.93810160427806,712.9469604492188,0.5012919896640827
1,-6.3937413081268915,490.4577941894531,0.4434673366834171
2,-24.749648722064435,473.6294250488281,0.2830188679245283
3,13.42760338345866,184.74676513671875,0.6993243243243243
4,-38.194237012987,480.5711975097656,0.6549586776859504
5,-9.972714285714261,446.2799377441406,0.684931506849315
1,32.547947019867536,50.70285415649414,0.5930232558139535
2,33.41435495538943,62.99365234375,0.5315068493150685
3,-10.518009768009762,276.675048828125,0.5375
4,-62.903635235732,782.0745849609375,0.475
5,50.96829545454548,25.61521339416504,0.5261538461538462
1,54.61396109271524,13.056490898132324,0.45857988165680474
2,5.483729079497948,229.5487060546875,0.5401606425702812
3,-12.15338635815857,284.5957336425781,0.5714285714285714
4,31.322164694280076,72.94322967529297,0.5271739130434783
5,-2.6045952380952144,226.85556030273438,0.7315789473684211
1,-57.80666289592757,610.1791381835938,0.22030556924593395
2,39.99929729729732,13.626896858215332,0.44266666666666665
3,30.973397129186623,455.62744140625,0.33104238258877433
4,-152.19428308823524,819.64111328125,0.06296387926768926
5,-27.66670305676854,1144.2801513671875,0.580168776371308
1,11.29041130185982,163.63754272460938,0.5603112840466926
2,25.158368983957246,201.1278533935547,0.7172619047619048
3,29.814774436090232,28.872222900390625,0.5289672544080605
4,20.193076923076973,54.283626556396484,0.5555555555555556
5,-106.80588379076747,566.1248779296875,0.2203806015960712
1,71.50948892980111,331.03424072265625,0.12373422111249827
2,-15.129144295301955,147.1770477294922,0.4270833333333333
3,46.664000000000016,21.397541046142578,0.43376623376623374
4,-103.56274519598047,353.3861389160156,0.05393512698013578
5,34.427523963381844,184.8104705810547,0.4
1,28.419775224775236,20.705163955688477,0.5202312138728323
2,-6.388914141414148,211.6219940185547,0.708994708994709
3,0.4721742543171388,461.8230895996094,0.25496688741721857
4,8.383515105740202,189.71798706054688,0.6408045977011494
5,-123.49701901140682,713.64794921875,0.46691176470588236
1,6.481279531279569,233.59068298339844,0.6309794988610479
2,33.033218801539334,64.80155181884766,0.5456389452332657
3,-7.164116302691696,238.8065185546875,0.4819759679572764
4,41.28975105932207,17.992740631103516,0.5240963855421686
5,39.474979061053574,19.342737197875977,0.44358974358974357
1,41.08580645161291,5.880018711090088,0.35
2,-21.183326739426974,376.90277099609375,0.36254980079681276
3,41.43868888084029,13.479519844055176,0.41737649063032367
4,44.603870481927714,6.85061502456665,0.3763157894736842
5,-137.20851073579468,587.5376586914062,0.13029949436017113
1,33.786151873767295,27.37602424621582,0.5322997416020672
2,5.474783410138286,556.6680297851562,0.5925110132158591
3,-2.0844931506848923,765.934814453125,0.6258064516129033
4,37.214111445783146,22.489736557006836,0.5186170212765957
5,10.69178970917227,714.3407592773438,0.7457264957264957
1,18.61926253687318,149.44549560546875,0.48484848484848486
2,-1.4903970765521137,66.80716705322266,0.4867549668874172
3,14.274688365651002,27.601211547851562,0.4513715710723192
4,-15.874989111498252,135.7908172607422,0.6872964169381107
5,-7.209741469541541,61.07053756713867,0.5197368421052632
1,4.680163551401904,357.98797607421875,0.6873156342182891
2,-7.725292580388583,510.0447692871094,0.4697802197802198
3,-5.255135135135106,597.090576171875,0.6896551724137931
4,-9.168176470588236,271.4488220214844,0.56
5,-34.778753993610195,354.9059753417969,0.7245508982035929
1,29.538384615384643,17.779558181762695,0.46264367816091956
2,-30.69315878811169,396.11505126953125,0.17155756207674944
3,17.85007989043598,49.04348373413086,0.5842391304347826
4,25.21185924369749,53.88380813598633,0.5218508997429306
5,27.66037644584651,66.28347778320312,0.5730659025787965
1,-16.670788770053434,544.9635009765625,0.40498442367601245
2,-96.43421339563861,698.4661865234375,0.3180147058823529
3,-24.101233766233747,381.0522155761719,0.6130653266331658
4,26.081480263157914,23.03471565246582,0.47214854111405835
5,-75.46451570680627,593.836669921875,0.7587939698492462
1,22.212009729401046,128.1589813232422,0.6196319018404908
2,-16.868943566591398,313.29931640625,0.35768811341330425
3,28.912413793103468,65.86126708984375,0.5299684542586751
4,1.8395059288537539,299.1065673828125,0.7064935064935065
5,-16.57727099236638,479.1639709472656,0.49080882352941174
1,33.89798540609141,81.32122039794922,0.5414746543778802
2,39.84965467625901,102.58576202392578,0.56957928802589
3,14.89397959183674,523.6668090820312,0.551980198019802
4,-30.660578564500454,401.7347106933594,0.25280898876404495
5,43.417151702786384,41.12272262573242,0.5334821428571429
1,5.673553212020948,31.176210403442383,0.5294117647058824
2,3.837168713639329,152.1029510498047,0.627906976744186
3,-18.91376470588233,643.1443481445312,0.7419354838709677
4,-30.56527595429128,275.2185974121094,0.6153846153846154
5,12.48550724637684,44.26709747314453,0.5461165048543689
1,5.590409090909134,311.80120849609375,0.6817102137767221
2,1.0725533943554808,417.1931457519531,0.5376106194690266
3,-7.180454545454523,334.24090576171875,0.6560975609756098
4,-50.44579624583709,602.8018188476562,0.49403973509933774
5,38.49263053797472,15.076621055603027,0.5114678899082569
1,33.573078028293565,47.68394088745117,0.4743276283618582
2,-27.70491223908917,516.811767578125,0.2388888888888889
3,32.556503875969014,26.467214584350586,0.5063613231552163
4,41.33650000000003,13.10589599609375,0.4312169312169312
5,-0.1904594594594471,307.2496643066406,0.6177105831533477
1,-18.860571428571404,458.0085144042969,0.6410891089108911
2,0.053928571428599525,30.766315460205078,0.5817757009345794
3,-43.83133802816897,530.5382080078125,0.6222222222222222
4,6.426149532710298,22.16520881652832,0.5489130434782609
5,-57.90411417322832,549.1755981445312,0.6760925449871465
1,29.735028070521054,173.43472290039062,0.3882783882783883
2,-22.056576370435977,569.6275024414062,0.42356959863364646
3,32.56961546700944,369.8100891113281,0.6433734939759036
4,44.57521495327103,120.47151184082031,0.5617021276595745
5,4.006242038216584,368.3904724121094,0.6078838174273858
1,-26.445188679245263,408.6360778808594,0.5173674588665448
2,31.202974025974044,205.9454803466797,0.6289473684210526
3,16.233409090909134,395.7863464355469,0.6532066508313539
4,48.294573170731724,12.775054931640625,0.49473684210526314
5,33.29755102040818,33.676536560058594,0.540785498489426
1,17.711493506493525,356.3147277832031,0.6123711340206186
2,5.9417647058823775,373.23162841796875,0.615530303030303
3,-21.740098684210494,459.4955749511719,0.6612576064908722
4,0.029828009828008817,484.5380859375,0.5872641509433962
5,5.84556849145406,277.6554260253906,0.6879795396419437
1,11.613928108808295,19.66832733154297,0.5325581395348837
2,-23.87386049723756,584.9686279296875,0.48484848484848486
3,-0.9902631578947307,484.6998596191406,0.7189873417721518
4,-5.400586945304411,20.928237915039062,0.5439093484419264
5,-36.574509043927605,310.27874755859375,0.7222222222222222
1,-26.08954639175255,691.643798828125,0.743421052631579
2,-16.37906626506023,490.8934326171875,0.7318840579710145
3,33.81126484018267,21.456729888916016,0.5568513119533528
4,-14.370485436893176,457.2482604980469,0.5947955390334573
5,-48.14225388601034,711.429931640625,0.5936739659367397
1,-2.498623876123858,536.1460571289062,0.18418367346938774
2,32.270597014925386,249.02679443359375,0.5607476635514018
3,31.256250000000023,454.015625,0.5193548387096775
4,0.6849803664921694,722.2809448242188,0.6020151133501259
5,37.99132075471698,42.76692199707031,0.4971590909090909
1,38.43235632183911,11.777024269104004,0.4690721649484536
2,21.983494225644108,21.607433319091797,0.5465116279069767
3,14.507500000000022,14.44864559173584,0.5441988950276243
4,17.534011627907006,21.122196197509766,0.5284974093264249
5,-21.092803468208075,427.941162109375,0.7520891364902507
1,-17.431444444444423,280.149658203125,0.314508276533593
2,42.62095862607342,56.12298583984375,0.4055793991416309
3,22.41873750000002,132.35536193847656,0.5866336633663366
4,25.89601486748549,8.231928825378418,0.41247002398081534
5,-11.899688995215286,803.462890625,0.7380352644836272
1,26.439131736526946,620.8644409179688,0.6858789625360231
2,33.38642857142861,45.00163269042969,0.544529262086514
3,-10.181370817843828,564.2763671875,0.6197183098591549
4,35.36499326145554,36.26203918457031,0.5086848635235732
5,-12.638140931233664,716.1251220703125,0.4346590909090909
1,33.74763510767983,24.93027114868164,0.5138121546961326
2,0.004357224118336944,623.977783203125,0.3153910849453322
3,10.467987870619964,550.0263061523438,0.5880829015544041
4,-175.88211656028324,528.5698852539062,0.08431766775571752
5,19.523424580217323,40.92076873779297,0.5352798053527981
1,40.90190709046456,6.56723690032959,0.33992094861660077
2,-11.398684210526284,507.63226318359375,0.6658536585365854
3,-50.067627118644026,501.8591003417969,0.7049689440993789
4,-5.987936720142557,565.3919067382812,0.5985748218527316
5,-7.9798048048048145,387.2578430175781,0.673469387755102
1,-6.033571076619836,521.3984375,0.2695187165775401
2,24.45241795942721,262.24725341796875,0.574235807860262
3,51.83760515287912,23.18477439880371,0.5210280373831776
4,6.158392857142886,630.8163452148438,0.24262536873156343
5,14.445902317880808,240.66078186035156,0.6850152905198776
1,-7.7643146417445195,567.8341064453125,0.1273972602739726
2,-4.042839403973517,332.5357666015625,0.6088328075709779
3,-85.37787790697669,959.2290649414062,0.4083438685208597
4,-32.7449502487562,750.31591796875,0.5486935866983373
5,-45.91062064654399,538.0625610351562,0.29590865842055186
1,-99.85108853006678,682.8619995117188,0.5611353711790393
2,-64.35229681493682,980.3614501953125,0.3656957928802589
3,3.7357429906542166,34.50767517089844,0.5446685878962536
4,-112.95380853994489,691.5946655273438,0.5691318327974276
5,-202.83017241379306,864.7667236328125,0.4158790170132325
1,-27.53925851528382,272.37548828125,0.1504297994269341
2,-54.7397008990318,643.7745361328125,0.2552845528455285
3,39.19948010269579,10.513798713684082,0.4157608695652174
4,-7.707840909090891,359.13433837890625,0.4723926380368098
5,-18.40573072497122,589.6304931640625,0.41807044410413474
1,21.824750242954366,135.5170135498047,0.595108695652174
2,17.423585526315804,41.80191421508789,0.5643044619422573
3,5.25915151515153,591.7838745117188,0.3522727272727273
4,5.053843537414991,443.67816162109375,0.6634615384615384
5,-9.502454188481664,350.51470947265625,0.6256281407035176
1,7.008333333333383,269.38427734375,0.512987012987013
2,10.909736596736622,300.5399475097656,0.5383386581469649
3,28.898131868131884,263.6108093261719,0.34810951760104303
4,-10.71313653136528,447.4678955078125,0.7473684210526316
5,-25.645853658536538,714.6947631835938,0.7894736842105263
1,37.39538586380499,140.5245361328125,0.5480059084194978
2,59.268219814241505,18.040756225585938,0.5176767676767676
3,-3.117002652519858,364.0173645019531,0.7182044887780549
4,7.153906250000006,336.5183410644531,0.3572327044025157
5,36.36369963369967,70.64990234375,0.6059850374064838
1,-63.50173796791441,440.73016357421875,0.5947467166979362
2,25.60992566257272,355.3413391113281,0.46367239101717306
3,-10.42126269035532,576.94287109375,0.6153846153846154
4,5.569424943988054,27.218975067138672,0.4598337950138504
5,-46.661664308454135,348.734375,0.5404411764705882
1,6.8041250000000275,57.947471618652344,0.5628019323671497
2,-44.720290697674386,612.9638061523438,0.3842662632375189
3,16.727502519798435,300.5822448730469,0.31813471502590673
4,15.835000000000036,229.91941833496094,0.5853018372703412
5,27.456438609467455,19.96685028076172,0.49363867684478374
1,-27.92648015250053,568.5602416992188,0.2730471498944405
2,5.403454343275797,578.9190673828125,0.4514200298953662
3,-9.550590909090886,12.745893478393555,0.5166051660516605
4,-33.75348214285711,452.0362548828125,0.6626506024096386
5,77.41435249761038,9640.95703125,0.25925925925925924
1,10.807563569682173,199.16957092285156,0.6412037037037037
2,22.723621621621646,42.55256271362305,0.5764075067024129
3,-30.587787240184724,582.5091552734375,0.5367483296213809
4,23.980025856496468,43.53224182128906,0.5667506297229219
5,21.91036263736268,42.84112548828125,0.5677083333333334
1,33.28763969873668,34.96402359008789,0.5213903743315508
2,-34.15646292217323,537.9091796875,0.23275862068965517
3,-37.10868852459012,522.9611206054688,0.6435643564356436
4,35.71871639987921,18.218849182128906,0.5226586102719033
5,-21.591229656419515,659.2640380859375,0.5772646536412078
1,-23.16349999999997,431.74530029296875,0.48796147672552165
2,-9.366007518796977,490.4949645996094,0.5824372759856631
3,25.595355191256857,34.00736999511719,0.5357142857142857
4,32.90713253221875,25.833646774291992,0.5469613259668509
5,-123.1931262434436,908.7520141601562,0.10725806451612903
1,-52.20124999999996,585.9663696289062,0.5725806451612904
2,-11.783135593220294,621.6871337890625,0.5962059620596206
3,17.114743792325072,495.2739562988281,0.6258064516129033
4,-23.654999999999973,652.7442626953125,0.697986577181208
5,37.31061847988079,67.94632720947266,0.6007462686567164
1,-35.56717767487203,534.6250610351562,0.7686375321336761
2,-6.757499999999993,248.0629119873047,0.7162534435261708
3,36.69919029552716,12.580816268920898,0.5086705202312138
4,-39.167294938917905,347.14544677734375,0.640506329113924
5,17.24600000000001,43.44548034667969,0.5558252427184466
1,-5.051483870967701,425.77587890625,0.5918803418803419
2,-15.346256038647311,265.066650390625,0.5387755102040817
3,-8.609403615252631,300.6510314941406,0.49592169657422513
4,26.32599158780232,36.77698516845703,0.5768115942028985
5,-158.07633064516125,541.6342163085938,0.31126596980255516
1,-12.89436799184503,190.1494598388672,0.6304347826086957
2,-15.292359307359277,524.4112548828125,0.7592592592592593
3,22.8683507109005,344.1402282714844,0.7511111111111111
4,-53.33859903381638,645.6264038085938,0.44621938232161873
5,-12.657524390243879,380.2216796875,0.7291666666666666
1,21.342133995037244,137.4441680908203,0.6040816326530613
2,17.385454545454564,206.3685760498047,0.6175771971496437
3,36.73362576064912,17.858964920043945,0.5
4,20.26815611814348,36.111572265625,0.643646408839779
5,50.95563021316036,13.034401893615723,0.4376657824933687
1,6.474129141886181,428.79864501953125,0.3642213642213642
2,-8.597866141732226,309.94293212890625,0.6830188679245283
3,-25.972257281553368,487.8009948730469,0.5288640595903166
4,29.6846237835272,260.98516845703125,0.511002444987775
5,26.918886554621878,12.595117568969727,0.4389027431421446
1,-18.48888888888888,159.05758666992188,0.7480916030534351
2,-25.55159854014596,677.5582885742188,0.5553571428571429
3,-7.521148356401369,270.2095642089844,0.7483870967741936
4,-7.060917132216019,186.90061950683594,0.6335078534031413
5,-71.83036109249326,426.23760986328125,0.2534246575342466
1,-43.190706605222715,778.7555541992188,0.5951327433628318
2,-79.2930429184549,432.90362548828125,0.6918238993710691
3,11.459545454545463,46.01420593261719,0.6130653266331658
4,-15.774523809523771,548.2122802734375,0.6192660550458715
5,-63.12989795918365,758.0,0.705
1,-37.05920085681326,386.5630187988281,0.2567698259187621
2,-38.29376903553296,755.7894287109375,0.5024793388429752
3,-68.54948558758312,632.5006713867188,0.6845493562231759
4,-84.83595907928387,610.5047607421875,0.5672371638141809
5,0.22015532055522158,48.76719284057617,0.6109725685785536
1,-25.290909090909054,202.04708862304688,0.6577540106951871
2,-27.269999999999982,378.1266784667969,0.6348547717842323
3,2.3670132798797283,53.40150833129883,0.5982142857142857
4,-72.09291935483867,675.2608642578125,0.5810276679841897
5,-7.543686405337752,19.886445999145508,0.5258855585831063
1,43.204529272151916,78.25774383544922,0.5377574370709383
2,-35.470757314974136,548.0008544921875,0.32247284878863824
3,5.666315789473714,548.7492065429688,0.7458563535911602
4,-6.338725899423565,488.2734069824219,0.5655172413793104
5,-31.846138803680958,715.3923950195312,0.7294117647058823
1,-666.1378008298753,760.8934326171875,0.3388203017832647
2,-5.184997573993172,156.2714080810547,0.6823529411764706
3,30.888150289017346,18.753049850463867,0.4948186528497409
4,23.642823129251724,421.30010986328125,0.5300970873786408
5,-27.701827309236933,343.0922546386719,0.688953488372093
1,39.33200000000002,9.945857048034668,0.43765903307888043
2,23.72421052631583,38.795997619628906,0.553763440860215
3,-32.16031181015448,657.430419921875,0.31534883720930235
4,-4.820742574257423,301.37689208984375,0.5632458233890215
5,36.753554216867514,10.816473960876465,0.47956403269754766
1,-44.49474528782474,452.0953063964844,0.5068637803590285
2,-11.593104494072207,717.9786376953125,0.5779376498800959
3,0.14244451200974595,418.88372802734375,0.7295597484276729
4,-33.25592779783389,555.804931640625,0.5241379310344828
5,37.61081081081082,18.39450454711914,0.5514018691588785
1,9.55613333333335,431.1505126953125,0.7622641509433963
2,-11.212989130434778,623.0718383789062,0.7110091743119266
3,67.53740865509201,378.2873840332031,0.29261559696342304
4,42.76552742616036,592.4129028320312,0.7345132743362832
5,57.16739697885197,22.702035903930664,0.5432098765432098
